id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
6740,MTQ3LDEwMA==,9.69,-93.2,32134,t,2020-05-04 02:02:25.647,4,866900000,12,15,1032,4/5,125000,19,2,111112,G7WD
6741,OTksMTAw,7.24,-61.9,35874,t,2020-05-04 02:02:26.995,63,866100000,7,5,40,4/5,125000,62,1,111113,dzoZ
6742,ODcsMTAw,6.86,-82.7,35868,t,2020-05-04 02:02:32.001,63,866100000,7,5,40,4/5,125000,62,1,111113,2w4v
6743,NzAsMTAw,8.37,-40.9,35874,t,2020-05-04 02:02:37.002,63,866100000,7,5,40,4/5,125000,62,1,111113,h1QN
6744,MTQ3LDEwMA==,9.12,-107.9,32265,t,2020-05-04 02:02:40.784,4,866900000,12,15,1032,4/5,125000,19,2,111112,jdUV
6745,MTI5LDEwMA==,8.73,-114.4,35868,t,2020-05-04 02:02:42.005,63,866100000,7,14,46,4/5,125000,62,1,111113,hMgq
6746,NzMsMTAw,10.28,-58.5,34027,t,2020-05-04 02:02:47.028,63,866100000,7,14,40,4/5,125000,62,1,111113,x52i
6747,ODAsMTAw,11.66,-44.2,35868,t,2020-05-04 02:02:52.01,63,866100000,7,14,40,4/5,125000,62,1,111113,3QoZ
6748,NTIsMTAw,7.54,-52.4,33046,t,2020-05-04 02:02:55.866,5,866900000,12,15,901,4/5,125000,27,2,111112,tXqi
6749,NzQsMTAw,10.97,-87,35013,t,2020-05-04 02:02:57.047,63,866100000,7,14,40,4/5,125000,62,1,111113,lNfY
6750,MTA4LDEwMA==,8.05,-42.1,34882,t,2020-05-04 02:03:02.017,63,866100000,7,6,46,4/5,125000,62,1,111113,X52I
6751,ODUsMTAw,9.42,-106.2,34888,t,2020-05-04 02:03:07.024,63,866100000,7,6,40,4/5,125000,62,1,111113,tMrs
6752,NTgsMTAw,11.13,-99.5,33896,t,2020-05-04 02:03:15.326,63,866100000,7,7,40,4/5,125000,62,1,111113,IPGt
6753,NTEsMTAw,10.81,-44.4,35013,t,2020-05-04 02:03:19.829,63,866900000,12,15,901,4/5,125000,62,2,111113,w0sE
6754,NTUsMTAw,11.29,-43,34935,t,2020-05-04 02:03:24.907,63,866900000,12,15,901,4/5,125000,62,2,111113,4jgr
6755,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-04 02:03:25.964,4,866900000,12,15,1032,4/5,125000,24,2,111112,urCI
6756,OTUsMTAw,11.35,-88,35874,t,2020-05-04 02:03:30.49,63,866100000,7,7,40,4/5,125000,62,1,111113,abd8
6757,MTEyLDEwMA==,7.87,-81.9,35874,t,2020-05-04 02:03:35.489,63,866100000,7,6,46,4/5,125000,62,1,111113,4hbZ
6758,MTMwLDEwMA==,7.02,-66.5,35868,t,2020-05-04 02:03:40.496,63,866100000,7,6,46,4/5,125000,62,1,111113,Q22J
6759,NjEsMTAw,10.36,-71.2,35868,t,2020-05-04 02:03:45.496,63,866100000,7,6,40,4/5,125000,62,1,111113,heuj
6760,NTEsMTAw,11.7,-89.1,34715,t,2020-05-04 02:03:46.052,10,866900000,12,15,901,4/5,125000,14,2,111112,b70u
6761,MTE4LDEwMA==,11.46,-84.3,35868,t,2020-05-04 02:03:50.497,63,866100000,7,6,46,4/5,125000,62,1,111113,3bxT
6762,MTE5LDEwMA==,9.46,-111,35776,t,2020-05-04 02:03:55.503,63,866100000,8,5,82,4/5,125000,62,1,111113,Oqpb
6763,MTIxLDEwMA==,9.87,-48.5,35776,t,2020-05-04 02:04:00.507,63,866100000,8,5,82,4/5,125000,62,1,111113,infk
6764,OTQsMTAw,9.29,-65.2,35776,t,2020-05-04 02:04:05.514,63,866100000,8,5,71,4/5,125000,62,1,111113,Tfxu
6765,MTUwLDEwMA==,8.02,-48.6,34826,t,2020-05-04 02:04:10.036,63,866900000,12,15,1032,4/5,125000,62,2,111113,bT1g
6766,NTUsMTAw,8.48,-57.1,33537,t,2020-05-04 02:04:11.137,11,866900000,12,15,901,4/5,125000,22,2,111112,cbsZ
6767,NzYsMTAw,10.79,-37.8,35776,t,2020-05-04 02:04:15.606,63,866100000,8,5,71,4/5,125000,62,1,111113,jRrl
6768,MTQ3LDEwMA==,9.19,-47.6,33914,t,2020-05-04 02:04:21.219,4,866900000,12,15,1032,4/5,125000,27,2,111112,Bgfb
6769,NzUsMTAw,11.12,-107,35834,t,2020-05-04 02:05:04.752,64,866100000,7,13,40,4/5,125000,63,1,111113,gsAZ
6770,NTEsMTAw,11.48,-88.2,29247,t,2020-05-04 02:05:06.331,11,866900000,12,15,901,4/5,125000,19,2,111112,obro
6771,MTQ4LDEwMA==,8.73,-52.3,32692,t,2020-05-04 02:05:11.418,12,866900000,12,15,1032,4/5,125000,45,2,111112,TOxm
6772,MTA2LDEwMA==,8.14,-58.8,35822,t,2020-05-04 02:05:15.827,64,866100000,7,6,46,4/5,125000,63,1,111113,fRCZ
6773,NTQsMTAw,7.48,-103.6,34067,t,2020-05-04 02:05:16.495,2,866900000,12,15,901,4/5,125000,20,2,111112,T2vq
6774,ODAsMTAw,9.58,-80.7,35834,t,2020-05-04 02:05:20.835,64,866100000,7,6,40,4/5,125000,63,1,111113,OnKb
6775,NTMsMTAw,8.15,-91.8,34979,t,2020-05-04 02:05:25.339,64,866900000,12,15,901,4/5,125000,63,2,111113,6k7e
6776,NzIsMTAw,7.96,-95.7,35840,t,2020-05-04 02:05:30.918,64,866100000,7,6,40,4/5,125000,63,1,111113,BNK9
6777,NTAsMTAw,11.24,-95.7,33270,t,2020-05-04 02:05:31.59,8,866900000,12,15,901,4/5,125000,22,2,111112,FUX0
6778,MTQ3LDEwMA==,9.62,-112.3,34836,t,2020-05-04 02:05:35.415,64,866900000,12,15,1032,4/5,125000,63,2,111113,CCEA
6779,MTEzLDEwMA==,11.26,-93.6,35822,t,2020-05-04 02:05:41.025,64,866100000,7,6,46,4/5,125000,63,1,111113,ZBvV
6780,MTQyLDEwMA==,10.63,-100.3,34967,t,2020-05-04 02:05:47.028,64,866100000,7,6,46,4/5,125000,62,1,111113,zQhj
6781,MTUwLDEwMA==,9.96,-94.4,32696,t,2020-05-04 02:05:47.11,5,866900000,12,15,1032,4/5,125000,29,2,111112,BlXG
6782,NjYsMTAw,7.2,-60.8,35834,t,2020-05-04 02:05:51.72,64,866100000,7,6,40,4/5,125000,63,1,111113,3h2U
6783,NTIsMTAw,9.63,-108.6,31983,t,2020-05-04 02:05:52.582,7,866900000,12,15,901,4/5,125000,20,2,111112,YNAX
6784,MTQyLDEwMA==,7.8,-74.9,35822,t,2020-05-04 02:05:55.995,64,866100000,7,6,46,4/5,125000,63,1,111113,K44z
6785,NzksMTAw,8.64,-57.6,34967,t,2020-05-04 02:06:00.998,64,866100000,7,6,40,4/5,125000,63,1,111113,Tl0z
6786,MTIzLDEwMA==,6.61,-36.2,35822,t,2020-05-04 02:06:06.05,64,866100000,7,6,46,4/5,125000,63,1,111113,Imqb
6787,MTM3LDEwMA==,9.74,-61.4,35822,t,2020-05-04 02:06:11.007,64,866100000,7,6,46,4/5,125000,63,1,111113,WAI2
6788,NTEsMTAw,7.5,-39.5,34531,t,2020-05-04 02:06:12.78,14,866900000,12,15,901,4/5,125000,12,2,111112,UMDM
6789,MTIyLDEwMA==,10.04,-37.3,35828,t,2020-05-04 02:06:16.017,64,866100000,7,6,46,4/5,125000,63,1,111113,yiWx
6790,NTQsMTAw,7.62,-48.7,34498,t,2020-05-04 02:06:17.928,9,866900000,12,15,901,4/5,125000,18,2,111112,VX5C
6791,MTM4LDEwMA==,8.66,-87.4,34973,t,2020-05-04 02:06:21.048,64,866100000,7,6,46,4/5,125000,63,1,111113,miRo
6792,MTQ2LDEwMA==,10.24,-46.1,34821,t,2020-05-04 02:06:23.041,14,866900000,12,15,1032,4/5,125000,34,2,111112,4WgY
6793,NzAsMTAw,7.05,-57.9,34836,t,2020-05-04 02:06:26.018,64,866100000,7,6,40,4/5,125000,63,1,111113,XHtC
6794,MTMzLDEwMA==,11.29,-93.3,35834,t,2020-05-04 02:06:31.047,64,866100000,7,6,46,4/5,125000,63,1,111113,v216
6795,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-04 02:06:33.147,4,866900000,12,15,1032,4/5,125000,25,2,111112,urCI
6796,MTEzLDEwMA==,6.69,-113.6,35828,t,2020-05-04 02:06:36.027,64,866100000,7,6,46,4/5,125000,63,1,111113,O0pt
6797,NTEsMTAw,7.16,-99,34973,t,2020-05-04 02:06:40.531,64,866900000,12,15,901,4/5,125000,63,2,111113,Kp3P
6798,NTIsMTAw,7.53,-95.6,34853,t,2020-05-04 02:06:43.249,4,866900000,12,15,901,4/5,125000,28,2,111112,XSrv
6799,MTQyLDEwMA==,9.31,-40.2,35822,t,2020-05-04 02:06:46.149,64,866100000,7,6,46,4/5,125000,63,1,111113,Q5P4
6800,MTI0LDEwMA==,10.28,-79.8,35828,t,2020-05-04 02:06:51.109,64,866100000,7,6,46,4/5,125000,63,1,111113,HNvh
6801,NTAsMTAw,11.24,-95.7,33270,t,2020-05-04 02:06:53.343,8,866900000,12,15,901,4/5,125000,23,2,111112,FUX0
6802,OTIsMTAw,7.28,-54.1,35705,t,2020-05-04 02:06:56.109,64,866100000,8,5,71,4/5,125000,63,1,111113,mNRb
6803,NTQsMTAw,7.62,-52.8,31233,t,2020-05-04 02:06:58.42,5,866900000,12,15,901,4/5,125000,24,2,111112,jgQL
6804,MTQwLDEwMA==,11.47,-53.6,34853,t,2020-05-04 02:07:01.111,64,866100000,8,5,82,4/5,125000,63,1,111113,FPci
6805,NTUsMTAw,7.39,-57,35099,t,2020-05-04 02:07:03.526,13,866900000,12,15,901,4/5,125000,19,2,111112,ZlTW
6806,MTQ2LDEwMA==,10.73,-44.5,34744,t,2020-05-04 02:07:05.618,64,866900000,12,15,1032,4/5,125000,63,2,111113,Nvls
6807,MTEzLDEwMA==,9.98,-56,35683,t,2020-05-04 02:07:11.195,64,866100000,8,5,82,4/5,125000,63,1,111113,CzAr
6808,NTQsMTAw,10.99,-74.7,35017,t,2020-05-04 02:07:13.603,2,866900000,12,15,901,4/5,125000,22,2,111112,Ax6e
6809,MTA0LDEwMA==,9.79,-74.6,35694,t,2020-05-04 02:07:16.197,64,866100000,8,5,82,4/5,125000,63,1,111113,RRLB
6810,MTUwLDEwMA==,7.47,-98.6,25303,t,2020-05-04 02:07:18.676,11,866900000,12,15,1032,4/5,125000,18,2,111112,stuS
6811,OTksMTAw,7.58,-64.1,35705,t,2020-05-04 02:07:21.212,64,866100000,8,5,71,4/5,125000,63,1,111113,tAoV
6812,MTExLDEwMA==,10.06,-73.5,35828,t,2020-05-04 02:07:26.209,64,866100000,7,5,46,4/5,125000,63,1,111113,dzoZ
6813,NTYsMTAw,7.84,-68.3,35828,t,2020-05-04 02:07:31.212,64,866100000,7,5,40,4/5,125000,63,1,111113,2w4v
6814,NTQsMTAw,10.56,-70.4,34696,t,2020-05-04 02:07:33.761,4,866900000,12,15,901,4/5,125000,21,2,111112,HEqG
6815,NjQsMTAw,8.73,-60.7,35834,t,2020-05-04 02:07:36.217,64,866100000,7,5,40,4/5,125000,63,1,111113,h1QN
6816,ODgsMTAw,10.1,-47.2,35828,t,2020-05-04 02:07:41.229,64,866100000,7,14,40,4/5,125000,63,1,111113,hMgq
6817,MTQ5LDEwMA==,10.63,-75.5,28907,t,2020-05-04 02:07:43.84,7,866900000,12,15,1032,4/5,125000,15,2,111112,tFEH
6818,ODgsMTAw,11.59,-63.3,33987,t,2020-05-04 02:07:46.228,64,866100000,7,14,40,4/5,125000,63,1,111113,x52i
6819,MTExLDEwMA==,7.29,-114,35822,t,2020-05-04 02:07:51.228,64,866100000,7,14,46,4/5,125000,63,1,111113,3QoZ
6820,MTQ2LDEwMA==,10.19,-100.2,34345,t,2020-05-04 02:07:53.916,9,866900000,12,15,1032,4/5,125000,17,2,111112,k0Rf
6821,ODksMTAw,8.99,-58.2,34973,t,2020-05-04 02:07:56.234,64,866100000,7,14,40,4/5,125000,63,1,111113,lNfY
6822,MTEzLDEwMA==,6.73,-41.9,34836,t,2020-05-04 02:08:01.24,64,866100000,7,6,46,4/5,125000,63,1,111113,X52I
6823,NTIsMTAw,7.71,-67.2,32604,t,2020-05-04 02:08:04.006,11,866900000,12,15,901,4/5,125000,36,2,111112,h6Kv
6824,OTcsMTAw,8.41,-97.9,34848,t,2020-05-04 02:08:06.271,64,866100000,7,6,40,4/5,125000,63,1,111113,tMrs
6825,NTIsMTAw,11.45,-98.1,33577,t,2020-05-04 02:08:14.089,12,866900000,12,15,901,4/5,125000,13,2,111112,iZQV
6826,MTQxLDEwMA==,7.38,-98.9,33850,t,2020-05-04 02:08:15.428,64,866100000,7,7,46,4/5,125000,63,1,111113,IPGt
6827,MTQxLDEwMA==,8.45,-42,35828,t,2020-05-04 02:08:20.441,64,866100000,7,7,46,4/5,125000,63,1,111113,abd8
6828,MTMyLDEwMA==,7.89,-86.8,34967,t,2020-05-04 02:08:25.44,64,866100000,7,7,46,4/5,125000,63,1,111113,w0sE
6829,ODAsMTAw,10.58,-82.9,34864,t,2020-05-04 02:08:30.461,64,866100000,8,5,71,4/5,125000,63,1,111113,4jgr
6830,MTQ5LDEwMA==,11.61,-59.6,34735,t,2020-05-04 02:08:34.204,14,866900000,12,15,1032,4/5,125000,41,2,111112,euVS
6831,MTI1LDEwMA==,6.57,-40.2,35828,t,2020-05-04 02:08:35.444,64,866100000,7,6,46,4/5,125000,63,1,111113,4hbZ
6832,MTE4LDEwMA==,6.72,-75.1,35822,t,2020-05-04 02:08:40.45,64,866100000,7,6,46,4/5,125000,63,1,111113,Q22J
6833,MTQ2LDEwMA==,10.78,-107.7,34968,t,2020-05-04 02:08:44.296,1,866900000,12,15,1032,4/5,125000,18,2,111112,rUmN
6834,MTAzLDEwMA==,7.54,-92.1,35822,t,2020-05-04 02:08:45.454,64,866100000,7,6,46,4/5,125000,63,1,111113,heuj
6835,NTIsMTAw,9.05,-41.9,34629,t,2020-05-04 02:08:49.373,12,866900000,12,15,901,4/5,125000,16,2,111112,JgTa
6836,MTM0LDEwMA==,10.47,-56.5,35822,t,2020-05-04 02:08:50.464,64,866100000,7,6,46,4/5,125000,63,1,111113,3bxT
6837,NzUsMTAw,11.66,-78.7,35705,t,2020-05-04 02:08:55.46,64,866100000,8,5,71,4/5,125000,63,1,111113,Oqpb
6838,MTIwLDEwMA==,8.52,-51.4,35694,t,2020-05-04 02:09:00.465,64,866100000,8,5,82,4/5,125000,63,1,111113,infk
6839,NTEsMTAw,6.73,-79.3,34334,t,2020-05-04 02:09:04.476,4,866900000,12,15,901,4/5,125000,24,2,111112,3M7Q
6840,MTQwLDEwMA==,11.36,-96,35694,t,2020-05-04 02:09:05.467,64,866100000,8,5,82,4/5,125000,63,1,111113,Tfxu
6841,MTI1LDEwMA==,9.82,-92.2,34744,t,2020-05-04 02:09:10.471,64,866100000,8,5,82,4/5,125000,63,1,111113,bT1g
6842,NTMsMTAw,11.16,-92.1,34887,t,2020-05-04 02:09:14.56,6,866900000,12,15,901,4/5,125000,23,2,111112,ibXC
6843,MTE2LDEwMA==,10.72,-105.6,35694,t,2020-05-04 02:09:15.495,64,866100000,8,5,82,4/5,125000,63,1,111113,jRrl
6844,MTUwLDEwMA==,7.95,-45.5,31539,t,2020-05-04 02:09:19.648,12,866900000,12,15,1032,4/5,125000,46,2,111112,OBzA
6845,NTQsMTAw,7.71,-54.8,34677,t,2020-05-04 02:09:34.751,4,866900000,12,15,901,4/5,125000,25,2,111112,jSMt
6846,MTMyLDEwMA==,9.78,-43.1,35788,t,2020-05-04 02:10:04.841,65,866100000,7,13,46,4/5,125000,64,1,111113,gsAZ
6847,MTUwLDEwMA==,9.07,-83.1,32271,t,2020-05-04 02:10:14.856,9,866900000,12,15,1032,4/5,125000,18,2,111112,wWwR
6848,MTQ5LDEwMA==,11.07,-110.7,34790,t,2020-05-04 02:10:15.428,65,866900000,12,15,1032,4/5,125000,64,2,111113,fRCZ
6849,MTQ4LDEwMA==,9,-60.6,34274,t,2020-05-04 02:10:19.95,10,866900000,12,15,1032,4/5,125000,14,2,111112,Ze6t
6850,MTAwLDEwMA==,7.95,-77.7,35788,t,2020-05-04 02:10:21.001,65,866100000,7,6,46,4/5,125000,64,1,111113,OnKb
6851,NTUsMTAw,11.16,-89.6,32951,t,2020-05-04 02:10:25.026,11,866900000,12,15,901,4/5,125000,49,2,111112,HBsW
6852,NTQsMTAw,7.9,-71.2,34078,t,2020-05-04 02:10:25.508,65,866900000,12,15,901,4/5,125000,64,2,111113,6k7e
6853,NTEsMTAw,8.69,-86,34881,t,2020-05-04 02:10:30.115,6,866900000,12,15,901,4/5,125000,23,2,111112,64vR
6854,ODQsMTAw,8.36,-100.3,35800,t,2020-05-04 02:10:31.085,65,866100000,7,6,40,4/5,125000,64,1,111113,BNK9
6855,MTI0LDEwMA==,9.84,-67.2,35776,t,2020-05-04 02:10:36.093,65,866100000,7,6,46,4/5,125000,64,1,111113,ZBvV
6856,NTIsMTAw,6.74,-41.1,33169,t,2020-05-04 02:10:40.246,9,866900000,12,15,901,4/5,125000,20,2,111112,gi71
6857,NjYsMTAw,8.48,-78.5,34927,t,2020-05-04 02:10:41.096,65,866100000,7,6,40,4/5,125000,63,1,111113,zQhj
6858,OTksMTAw,7.47,-65,35794,t,2020-05-04 02:10:46.109,65,866100000,7,6,40,4/5,125000,64,1,111113,3h2U
6859,MTMyLDEwMA==,11.71,-93.1,35776,t,2020-05-04 02:10:51.097,65,866100000,7,6,46,4/5,125000,64,1,111113,K44z
6860,NTMsMTAw,11.74,-108.8,34973,t,2020-05-04 02:10:55.33,4,866900000,12,15,901,4/5,125000,21,2,111112,U5PC
6861,NzgsMTAw,10.63,-49.3,34796,t,2020-05-04 02:10:56.1,65,866100000,7,6,40,4/5,125000,64,1,111113,CCEA
6862,OTEsMTAw,8.36,-67,34927,t,2020-05-04 02:11:01.107,65,866100000,7,6,40,4/5,125000,64,1,111113,Tl0z
6863,NTEsMTAw,8.69,-86,34881,t,2020-05-04 02:11:05.407,6,866900000,12,15,901,4/5,125000,24,2,111112,64vR
6864,MTI1LDEwMA==,8.42,-64.3,35776,t,2020-05-04 02:11:06.112,65,866100000,7,6,46,4/5,125000,64,1,111113,Imqb
6865,OTIsMTAw,10.43,-105.8,35782,t,2020-05-04 02:11:11.217,65,866100000,7,6,40,4/5,125000,64,1,111113,WAI2
6866,NzUsMTAw,7.45,-75.4,35788,t,2020-05-04 02:11:16.194,65,866100000,7,6,40,4/5,125000,64,1,111113,yiWx
6867,NTQsMTAw,11.63,-43.3,32338,t,2020-05-04 02:11:20.664,12,866900000,12,15,901,4/5,125000,20,2,111112,c1K8
6868,MTM3LDEwMA==,10.29,-99.5,34927,t,2020-05-04 02:11:21.426,65,866100000,7,6,46,4/5,125000,64,1,111113,miRo
6869,NTksMTAw,6.65,-86.6,34796,t,2020-05-04 02:11:26.231,65,866100000,7,6,40,4/5,125000,64,1,111113,XHtC
6870,NTUsMTAw,6.65,-67.3,26204,t,2020-05-04 02:11:30.856,10,866900000,12,15,901,4/5,125000,23,2,111112,yV7j
6871,MTIwLDEwMA==,10.74,-67.6,35788,t,2020-05-04 02:11:31.15,65,866100000,7,6,46,4/5,125000,64,1,111113,v216
6872,NTMsMTAw,9.71,-58.8,34604,t,2020-05-04 02:11:35.931,2,866900000,12,15,901,4/5,125000,25,2,111112,uj4A
6873,NzQsMTAw,8.63,-85.4,35788,t,2020-05-04 02:11:36.151,65,866100000,7,6,40,4/5,125000,64,1,111113,O0pt
6874,MTI3LDEwMA==,9.62,-55.3,35776,t,2020-05-04 02:11:41.148,65,866100000,7,6,46,4/5,125000,64,1,111113,Q5P4
6875,MTE5LDEwMA==,11.28,-83.1,34927,t,2020-05-04 02:11:46.145,65,866100000,7,6,46,4/5,125000,64,1,111113,Kp3P
6876,NTUsMTAw,6.65,-67.3,26204,t,2020-05-04 02:11:51.015,10,866900000,12,15,901,4/5,125000,24,2,111112,yV7j
6877,MTM1LDEwMA==,7.43,-50.2,35782,t,2020-05-04 02:11:51.151,65,866100000,7,6,46,4/5,125000,64,1,111113,HNvh
6878,MTM2LDEwMA==,11.29,-114.1,35623,t,2020-05-04 02:11:56.153,65,866100000,8,5,82,4/5,125000,64,1,111113,mNRb
6879,NTAsMTAw,6.7,-94.6,34795,t,2020-05-04 02:12:01.106,8,866900000,12,15,901,4/5,125000,22,2,111112,Ayve
6880,NzUsMTAw,9.52,-46,34782,t,2020-05-04 02:12:01.156,65,866100000,8,5,71,4/5,125000,64,1,111113,FPci
6881,NzksMTAw,9.74,-105.6,34673,t,2020-05-04 02:12:06.16,65,866100000,8,5,71,4/5,125000,64,1,111113,Nvls
6882,MTQ4LDEwMA==,11.56,-67.8,30237,t,2020-05-04 02:12:06.176,9,866900000,12,15,1032,4/5,125000,24,2,111112,w3X0
6883,NjMsMTAw,6.86,-96.3,35612,t,2020-05-04 02:12:11.167,65,866100000,8,5,71,4/5,125000,64,1,111113,CzAr
6884,MTUwLDEwMA==,11.4,-45.6,34612,t,2020-05-04 02:12:11.255,9,866900000,12,15,1032,4/5,125000,22,2,111112,KJGF
6885,MTE3LDEwMA==,9.36,-92.4,35612,t,2020-05-04 02:12:16.18,65,866100000,8,5,82,4/5,125000,64,1,111113,RRLB
6886,MTUwLDEwMA==,9.96,-94.4,32696,t,2020-05-04 02:12:16.34,5,866900000,12,15,1032,4/5,125000,30,2,111112,BlXG
6887,MTE5LDEwMA==,6.88,-49.7,35623,t,2020-05-04 02:12:21.179,65,866100000,8,5,82,4/5,125000,64,1,111113,tAoV
6888,NTIsMTAw,9.63,-108.6,31983,t,2020-05-04 02:12:21.422,7,866900000,12,15,901,4/5,125000,21,2,111112,YNAX
6889,MTM5LDEwMA==,6.84,-101.1,35782,t,2020-05-04 02:12:26.181,65,866100000,7,5,46,4/5,125000,64,1,111113,dzoZ
6890,MTQwLDEwMA==,10.85,-81.9,35782,t,2020-05-04 02:12:31.187,65,866100000,7,5,46,4/5,125000,64,1,111113,2w4v
6891,MTQ3LDEwMA==,11.6,-109.3,31706,t,2020-05-04 02:12:31.51,7,866900000,12,15,1032,4/5,125000,24,2,111112,8tai
6892,MTI0LDEwMA==,10.87,-58.2,35788,t,2020-05-04 02:12:36.19,65,866100000,7,5,46,4/5,125000,64,1,111113,h1QN
6893,MTA5LDEwMA==,7.52,-106.5,35782,t,2020-05-04 02:12:41.223,65,866100000,7,14,46,4/5,125000,64,1,111113,hMgq
6894,MTMwLDEwMA==,8.1,-43.7,33941,t,2020-05-04 02:12:46.201,65,866100000,7,14,46,4/5,125000,64,1,111113,x52i
6895,NTIsMTAw,7.53,-95.6,34853,t,2020-05-04 02:12:46.589,4,866900000,12,15,901,4/5,125000,29,2,111112,XSrv
6896,MTAwLDEwMA==,10.43,-90.9,35776,t,2020-05-04 02:12:51.204,65,866100000,7,14,46,4/5,125000,64,1,111113,3QoZ
6897,MTUwLDEwMA==,11.06,-46.7,34888,t,2020-05-04 02:12:51.659,3,866900000,12,15,1032,4/5,125000,21,2,111112,KK5G
6898,MTI3LDEwMA==,8,-96.8,34927,t,2020-05-04 02:12:56.211,65,866100000,7,14,46,4/5,125000,64,1,111113,lNfY
6899,NTIsMTAw,9.05,-41.9,34629,t,2020-05-04 02:12:56.742,12,866900000,12,15,901,4/5,125000,17,2,111112,JgTa
6900,MTIyLDEwMA==,7.55,-35.7,34790,t,2020-05-04 02:13:01.213,65,866100000,7,6,46,4/5,125000,64,1,111113,X52I
6901,MTQwLDEwMA==,8.19,-109.7,34802,t,2020-05-04 02:13:06.225,65,866100000,7,6,46,4/5,125000,64,1,111113,tMrs
6902,NzksMTAw,10.26,-57,33810,t,2020-05-04 02:13:15.529,65,866100000,7,7,40,4/5,125000,64,1,111113,IPGt
6903,MTA4LDEwMA==,11.69,-101.1,35782,t,2020-05-04 02:13:20.538,65,866100000,7,7,46,4/5,125000,64,1,111113,abd8
6904,NTMsMTAw,7.96,-57.4,34134,t,2020-05-04 02:13:21.841,5,866900000,12,15,901,4/5,125000,25,2,111112,jqiW
6905,MTI3LDEwMA==,10.17,-62.9,34921,t,2020-05-04 02:13:25.633,65,866100000,7,7,46,4/5,125000,64,1,111113,w0sE
6906,NTAsMTAw,11.61,-61.8,34255,t,2020-05-04 02:13:26.934,7,866900000,12,15,901,4/5,125000,19,2,111112,CAAi
6907,MTQ1LDEwMA==,7.55,-57.3,34782,t,2020-05-04 02:13:30.542,65,866100000,8,5,82,4/5,125000,64,1,111113,4jgr
6908,NTMsMTAw,7.96,-57.4,34134,t,2020-05-04 02:13:32.024,5,866900000,12,15,901,4/5,125000,26,2,111112,jqiW
6909,NjEsMTAw,11.11,-45,35788,t,2020-05-04 02:13:35.547,65,866100000,7,6,40,4/5,125000,64,1,111113,4hbZ
6910,MTQ3LDEwMA==,8.1,-59.3,32506,t,2020-05-04 02:13:37.143,11,866900000,12,15,1032,4/5,125000,19,2,111112,n5WB
6911,ODYsMTAw,9.55,-105.9,35782,t,2020-05-04 02:13:40.574,65,866100000,7,6,40,4/5,125000,64,1,111113,Q22J
6912,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-04 02:13:42.283,4,866900000,12,15,1032,4/5,125000,26,2,111112,urCI
6913,MTIwLDEwMA==,9.88,-50.2,35776,t,2020-05-04 02:13:45.552,65,866100000,7,6,46,4/5,125000,64,1,111113,heuj
6914,NjQsMTAw,11.39,-58.6,35782,t,2020-05-04 02:13:50.557,65,866100000,7,6,40,4/5,125000,64,1,111113,3bxT
6915,NTIsMTAw,7.71,-67.2,32604,t,2020-05-04 02:13:52.359,11,866900000,12,15,901,4/5,125000,37,2,111112,h6Kv
6916,MTQ5LDEwMA==,8.91,-83.7,34673,t,2020-05-04 02:13:55.059,65,866900000,12,15,1032,4/5,125000,64,2,111113,Oqpb
6917,MTAwLDEwMA==,10.83,-65,35612,t,2020-05-04 02:14:00.627,65,866100000,8,5,82,4/5,125000,64,1,111113,infk
6918,NTUsMTAw,11.19,-36.7,33517,t,2020-05-04 02:14:02.443,6,866900000,12,15,901,4/5,125000,26,2,111112,60Bg
6919,MTQ2LDEwMA==,6.85,-110.6,34662,t,2020-05-04 02:14:05.144,65,866900000,12,15,1032,4/5,125000,64,2,111113,Tfxu
6920,ODEsMTAw,8.76,-64.7,34673,t,2020-05-04 02:14:10.735,65,866100000,8,5,71,4/5,125000,64,1,111113,bT1g
6921,MTQ3LDEwMA==,7.96,-41.8,34897,t,2020-05-04 02:14:12.549,2,866900000,12,15,1032,4/5,125000,23,2,111112,u25R
6922,NTIsMTAw,11.65,-36.1,34793,t,2020-05-04 02:14:15.239,65,866900000,12,15,901,4/5,125000,64,2,111113,jRrl
6923,NTMsMTAw,11.14,-77.2,30332,t,2020-05-04 02:14:17.681,6,866900000,12,15,901,4/5,125000,60,2,111112,F3LY
6924,NTQsMTAw,10.56,-70.4,34696,t,2020-05-04 02:14:22.767,4,866900000,12,15,901,4/5,125000,22,2,111112,HEqG
6925,NTUsMTAw,7.54,-45,34623,t,2020-05-04 02:14:27.847,12,866900000,12,15,901,4/5,125000,18,2,111112,fFhu
6926,NTQsMTAw,11.63,-43.3,32338,t,2020-05-04 02:14:37.93,12,866900000,12,15,901,4/5,125000,21,2,111112,c1K8
6927,MTQ3LDEwMA==,9.19,-47.6,33914,t,2020-05-04 02:14:43.012,4,866900000,12,15,1032,4/5,125000,28,2,111112,Bgfb
6928,MTAxLDEwMA==,10.92,-81.7,35742,t,2020-05-04 02:15:04.94,66,866100000,7,13,46,4/5,125000,65,1,111113,gsAZ
