id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
2989,NTksMTAw,11.54,-90.4,35099,t,2020-04-14 22:32:08.819,1,866900000,12,15,901,4/5,125000,0,1,111116,YE8Z
2990,NTYsMTAw,8.76,-104.2,35099,t,2020-04-14 22:32:09.348,1,866900000,12,15,901,4/5,125000,0,1,111118,CZec
2991,NTAsMTAw,9.09,-84.3,35099,t,2020-04-14 22:32:09.993,1,866900000,12,15,901,4/5,125000,2,1,111119,8QRm
2992,NTMsMTAw,9.45,-67.4,35099,t,2020-04-14 22:32:10.269,1,866900000,12,15,901,4/5,125000,1,1,111113,mDrV
2993,NTIsMTAw,7.92,-99.6,35099,t,2020-04-14 22:32:14.806,1,866900000,12,15,901,4/5,125000,1,1,111114,i9Ni
2994,NTksMTAw,8.7,-43.6,35099,t,2020-04-14 22:32:18.239,1,866900000,12,15,901,4/5,125000,0,1,111115,KaUv
2995,NTcsMTAw,7.05,-36.1,35099,t,2020-04-14 22:32:19.446,1,866900000,12,15,901,4/5,125000,0,1,111115,uhol
2996,MTQ4LDEwMA==,10.7,-107,34968,t,2020-04-14 22:32:20.098,1,866900000,12,15,1032,4/5,125000,0,1,111115,H2rF
2997,MTQ4LDEwMA==,9.59,-44,34968,t,2020-04-14 22:32:20.416,1,866900000,12,15,1032,4/5,125000,0,1,111116,hBgH
2998,NTUsMTAw,11.45,-88.5,35099,t,2020-04-14 22:32:20.518,1,866900000,12,15,901,4/5,125000,1,1,111112,KaUv
2999,MTQ3LDEwMA==,10.48,-86.9,34968,t,2020-04-14 22:32:21.585,1,866900000,12,15,1032,4/5,125000,1,1,111113,YE8Z
3000,NTEsMTAw,6.79,-42.7,35099,t,2020-04-14 22:32:31.751,1,866900000,12,15,901,4/5,125000,2,1,111119,KaUv
3001,NTksMTAw,9.66,-98.8,35099,t,2020-04-14 22:32:31.913,1,866900000,12,15,901,4/5,125000,1,1,111113,uhol
3002,NTMsMTAw,6.87,-86.5,35099,t,2020-04-14 22:32:32.546,1,866900000,12,15,901,4/5,125000,0,1,111116,yzLD
3003,MTQ5LDEwMA==,9.48,-39,34968,t,2020-04-14 22:32:32.582,1,866900000,12,15,1032,4/5,125000,0,1,111120,8nSX
3004,NTIsMTAw,11.65,-94,35099,t,2020-04-14 22:32:32.605,1,866900000,12,15,901,4/5,125000,2,1,111117,YE8Z
3005,NTIsMTAw,6.71,-106.4,35099,t,2020-04-14 22:32:32.898,1,866900000,12,15,901,4/5,125000,0,1,111112,0vp9
3006,NTUsMTAw,7.87,-61.1,35099,t,2020-04-14 22:32:33.154,1,866900000,12,15,901,4/5,125000,1,1,111119,8nSX
3007,NTQsMTAw,10.07,-51.1,35099,t,2020-04-14 22:32:33.521,1,866900000,12,15,901,4/5,125000,3,1,111120,KaUv
3008,NTcsMTAw,8.96,-55.7,35099,t,2020-04-14 22:32:33.654,1,866900000,12,15,901,4/5,125000,1,1,111119,H2rF
3009,MTQ5LDEwMA==,7.8,-60,34968,t,2020-04-14 22:32:37.957,1,866900000,12,15,1032,4/5,125000,2,1,111114,H2rF
3010,NTIsMTAw,10.46,-104,35099,t,2020-04-14 22:32:42.701,1,866900000,12,15,901,4/5,125000,0,1,111118,GhPy
3011,MTQ2LDEwMA==,11.56,-54.3,34968,t,2020-04-14 22:32:42.983,1,866900000,12,15,1032,4/5,125000,0,1,111111,Mly9
3012,MTQ4LDEwMA==,9.38,-75.6,34968,t,2020-04-14 22:32:44.083,1,866900000,12,15,1032,4/5,125000,0,1,111118,smVz
3013,MTQ5LDEwMA==,6.6,-99.2,34968,t,2020-04-14 22:32:44.999,1,866900000,12,15,1032,4/5,125000,0,1,111113,41fM
3014,NTMsMTAw,7.82,-50.7,35099,t,2020-04-14 22:32:45.247,1,866900000,12,15,901,4/5,125000,1,1,111119,0vp9
3015,NTIsMTAw,11.58,-107,35099,t,2020-04-14 22:32:54.903,1,866900000,12,15,901,4/5,125000,0,1,111119,pPkd
3016,NTYsMTAw,10.94,-42.5,35099,t,2020-04-14 22:32:55.5,1,866900000,12,15,901,4/5,125000,1,1,111113,pPkd
3017,NTgsMTAw,10.97,-60.3,35099,t,2020-04-14 22:32:55.667,1,866900000,12,15,901,4/5,125000,0,1,111118,3rKQ
3018,NTksMTAw,9.13,-70,35099,t,2020-04-14 22:32:55.862,1,866900000,12,15,901,4/5,125000,0,1,111114,27Pv
3019,NTMsMTAw,7.1,-90.3,35099,t,2020-04-14 22:33:04.531,1,866900000,12,15,901,4/5,125000,0,1,111115,GwBp
3020,NTcsMTAw,11.05,-87.2,35099,t,2020-04-14 22:33:04.545,1,866900000,12,15,901,4/5,125000,1,1,111117,3rKQ
3021,NTgsMTAw,7.42,-56.2,35099,t,2020-04-14 22:33:05.169,1,866900000,12,15,901,4/5,125000,0,1,111114,Iu9Q
3022,MTQ5LDEwMA==,10.83,-40.7,34968,t,2020-04-14 22:33:06.286,1,866900000,12,15,1032,4/5,125000,1,1,111112,Iu9Q
3023,NTMsMTAw,9.61,-61,35099,t,2020-04-14 22:33:06.923,1,866900000,12,15,901,4/5,125000,1,1,111112,GwBp
3024,NTcsMTAw,8.24,-79,35099,t,2020-04-14 22:33:07.251,1,866900000,12,15,901,4/5,125000,0,1,111118,2J0d
3025,MTQ3LDEwMA==,9.19,-92.8,34968,t,2020-04-14 22:33:07.611,1,866900000,12,15,1032,4/5,125000,0,1,111112,4cOr
3026,MTUwLDEwMA==,8.83,-89.2,34968,t,2020-04-14 22:33:15.939,1,866900000,12,15,1032,4/5,125000,0,1,111115,giC3
3027,NTgsMTAw,11.06,-101.3,35099,t,2020-04-14 22:33:16.116,1,866900000,12,15,901,4/5,125000,0,1,111115,J4nP
3028,NTcsMTAw,8.8,-49.5,35099,t,2020-04-14 22:33:17.503,1,866900000,12,15,901,4/5,125000,1,1,111118,giC3
3029,MTQ2LDEwMA==,11.3,-79.1,34968,t,2020-04-14 22:33:18.064,1,866900000,12,15,1032,4/5,125000,2,1,111119,GwBp
3030,MTQ5LDEwMA==,8.8,-71.1,34968,t,2020-04-14 22:33:19.281,1,866900000,12,15,1032,4/5,125000,0,1,111120,QhFv
3031,MTUwLDEwMA==,8.29,-52.2,34968,t,2020-04-14 22:33:28.897,1,866900000,12,15,1032,4/5,125000,0,1,111115,3jTC
3032,NTcsMTAw,8.49,-59.6,35099,t,2020-04-14 22:33:30.768,1,866900000,12,15,901,4/5,125000,0,1,111112,6IYc
3033,NTgsMTAw,9.65,-87.3,35099,t,2020-04-14 22:33:31.28,1,866900000,12,15,901,4/5,125000,1,1,111113,6IYc
3034,MTQ4LDEwMA==,9.48,-62,34968,t,2020-04-14 22:33:40.857,1,866900000,12,15,1032,4/5,125000,0,1,111111,6Chv
3035,NTgsMTAw,8.98,-51.7,35099,t,2020-04-14 22:33:41.505,1,866900000,12,15,901,4/5,125000,1,1,111117,QhFv
3036,NTQsMTAw,11.02,-99.1,35099,t,2020-04-14 22:33:41.833,1,866900000,12,15,901,4/5,125000,0,1,111120,E2T9
3037,NTIsMTAw,10.45,-44.3,35099,t,2020-04-14 22:33:42.041,1,866900000,12,15,901,4/5,125000,0,1,111114,SnJg
3038,NTksMTAw,6.7,-88.7,35099,t,2020-04-14 22:33:42.43,1,866900000,12,15,901,4/5,125000,1,1,111120,6Chv
3039,NTIsMTAw,7.25,-47.1,35099,t,2020-04-14 22:33:42.627,1,866900000,12,15,901,4/5,125000,1,1,111113,SnJg
3040,NTQsMTAw,10.24,-76.1,35099,t,2020-04-14 22:33:42.781,1,866900000,12,15,901,4/5,125000,0,1,111116,h0Rv
3041,NTksMTAw,6.87,-67.1,35099,t,2020-04-14 22:33:43.239,1,866900000,12,15,901,4/5,125000,2,1,111119,6IYc
3042,NTksMTAw,9.54,-67.3,35099,t,2020-04-14 22:33:52.043,1,866900000,12,15,901,4/5,125000,0,1,111115,z4tZ
3043,NTMsMTAw,9.36,-84.8,35099,t,2020-04-14 22:33:52.06,1,866900000,12,15,901,4/5,125000,0,1,111114,cU0X
3044,NTksMTAw,6.97,-63.4,35099,t,2020-04-14 22:33:53.95,1,866900000,12,15,901,4/5,125000,0,1,111113,HPnf
3045,NTIsMTAw,6.67,-55.6,35099,t,2020-04-14 22:34:03.023,1,866900000,12,15,901,4/5,125000,0,1,111114,jcdX
3046,MTQ2LDEwMA==,8.62,-93.8,34968,t,2020-04-14 22:34:04.062,1,866900000,12,15,1032,4/5,125000,0,1,111111,a0PJ
3047,MTUwLDEwMA==,9.72,-110.8,34968,t,2020-04-14 22:34:04.495,1,866900000,12,15,1032,4/5,125000,1,1,111113,z4tZ
3048,NTcsMTAw,9.02,-110.8,35099,t,2020-04-14 22:34:04.741,1,866900000,12,15,901,4/5,125000,1,1,111112,a0PJ
3049,NTEsMTAw,10.99,-39.2,35099,t,2020-04-14 22:34:04.941,1,866900000,12,15,901,4/5,125000,1,1,111113,cU0X
3050,NTQsMTAw,8.04,-103.1,35099,t,2020-04-14 22:34:05.537,1,866900000,12,15,901,4/5,125000,1,1,111113,E2T9
3051,NTksMTAw,9.63,-82.8,35099,t,2020-04-14 22:34:15.222,1,866900000,12,15,901,4/5,125000,0,1,111111,ru1p
3052,NTgsMTAw,11.1,-74.6,35099,t,2020-04-14 22:34:15.635,1,866900000,12,15,901,4/5,125000,1,1,111118,ru1p
3053,MTQ2LDEwMA==,8.24,-100.6,34968,t,2020-04-14 22:34:16.671,1,866900000,12,15,1032,4/5,125000,1,1,111118,jcdX
3054,NTMsMTAw,8.74,-104.6,35099,t,2020-04-14 22:34:17.412,1,866900000,12,15,901,4/5,125000,0,1,111113,aNbl
3055,MTQ3LDEwMA==,11.06,-61.5,34968,t,2020-04-14 22:34:22.089,1,866900000,12,15,1032,4/5,125000,2,1,111114,E2T9
3056,NTgsMTAw,11.69,-46.4,35099,t,2020-04-14 22:34:27.194,1,866900000,12,15,901,4/5,125000,0,1,111111,mtc3
3057,NTUsMTAw,10.14,-114.1,35099,t,2020-04-14 22:34:27.21,1,866900000,12,15,901,4/5,125000,0,1,111118,WUHd
3058,MTQ3LDEwMA==,10.14,-94.9,34968,t,2020-04-14 22:34:27.517,1,866900000,12,15,1032,4/5,125000,0,1,111119,w4Ob
3059,NTYsMTAw,9.86,-44.2,35099,t,2020-04-14 22:34:27.654,1,866900000,12,15,901,4/5,125000,2,1,111117,cU0X
3060,MTQ5LDEwMA==,7.11,-77.4,34968,t,2020-04-14 22:34:28.339,1,866900000,12,15,1032,4/5,125000,1,1,111119,aNbl
3061,MTUwLDEwMA==,8.49,-52.3,34968,t,2020-04-14 22:34:28.71,1,866900000,12,15,1032,4/5,125000,2,1,111113,ru1p
3062,NTksMTAw,7.72,-98.6,35099,t,2020-04-14 22:34:28.899,1,866900000,12,15,901,4/5,125000,2,1,111119,jcdX
3063,NTIsMTAw,8.49,-82.5,35099,t,2020-04-14 22:34:39.284,1,866900000,12,15,901,4/5,125000,0,1,111111,cRQ7
3064,NTEsMTAw,7.7,-98.1,35099,t,2020-04-14 22:34:41.016,1,866900000,12,15,901,4/5,125000,0,1,111114,789d
3065,NTIsMTAw,10.37,-111.5,35099,t,2020-04-14 22:34:41.988,1,866900000,12,15,901,4/5,125000,0,1,111120,aReq
3066,NTgsMTAw,7.27,-36.9,35099,t,2020-04-14 22:34:42.346,1,866900000,12,15,901,4/5,125000,2,1,111116,a0PJ
3067,NTksMTAw,11.49,-104.3,35099,t,2020-04-14 22:34:42.766,1,866900000,12,15,901,4/5,125000,0,1,111113,4Kit
3068,MTUwLDEwMA==,8.97,-84.6,34968,t,2020-04-14 22:34:44.396,1,866900000,12,15,1032,4/5,125000,1,1,111115,mtc3
3069,NTYsMTAw,10.46,-80.9,35099,t,2020-04-14 22:34:44.939,1,866900000,12,15,901,4/5,125000,1,1,111120,4Kit
3070,NTcsMTAw,7.99,-49.1,35099,t,2020-04-14 22:34:45.974,1,866900000,12,15,901,4/5,125000,3,1,111114,ru1p
3071,MTQ4LDEwMA==,6.75,-104.8,34968,t,2020-04-14 22:34:50.931,1,866900000,12,15,1032,4/5,125000,0,1,111116,Q6bM
3072,NTQsMTAw,7.27,-66.9,35099,t,2020-04-14 22:34:52.9,1,866900000,12,15,901,4/5,125000,0,1,111114,GUCy
3073,NTcsMTAw,9.42,-75.4,35099,t,2020-04-14 22:34:54.055,1,866900000,12,15,901,4/5,125000,1,1,111116,w4Ob
3074,NTcsMTAw,6.74,-35.8,35099,t,2020-04-14 22:34:54.091,1,866900000,12,15,901,4/5,125000,0,1,111120,FhzX
3075,NTYsMTAw,8.93,-54.9,35099,t,2020-04-14 22:34:55.711,1,866900000,12,15,901,4/5,125000,0,1,111113,vtPP
3076,NTcsMTAw,7.13,-105.8,35099,t,2020-04-14 22:35:05.677,1,866900000,12,15,901,4/5,125000,1,1,111112,Q6bM
3077,NTMsMTAw,11.56,-36.9,35099,t,2020-04-14 22:35:06.776,1,866900000,12,15,901,4/5,125000,0,1,111119,WyLq
3078,MTUwLDEwMA==,10.66,-52.6,34968,t,2020-04-14 22:35:07.263,1,866900000,12,15,1032,4/5,125000,1,1,111117,FhzX
3079,NTAsMTAw,9.47,-64.1,35099,t,2020-04-14 22:35:07.97,1,866900000,12,15,901,4/5,125000,0,1,111112,Wm9O
3080,NTksMTAw,7.27,-72.3,35099,t,2020-04-14 22:35:07.987,1,866900000,12,15,901,4/5,125000,0,1,111111,y90Y
3081,NTIsMTAw,9.32,-67.2,35099,t,2020-04-14 22:35:13.271,1,866900000,12,15,901,4/5,125000,1,1,111115,y90Y
3082,NTcsMTAw,9.58,-75.8,35099,t,2020-04-14 22:35:18.539,1,866900000,12,15,901,4/5,125000,0,1,111113,TJ94
3083,MTQ4LDEwMA==,8.89,-103.6,34968,t,2020-04-14 22:35:18.856,1,866900000,12,15,1032,4/5,125000,0,1,111117,rveK
3084,NTEsMTAw,8.9,-112.4,35099,t,2020-04-14 22:35:19.663,1,866900000,12,15,901,4/5,125000,0,1,111114,wKOC
3085,NTAsMTAw,7.77,-111.7,35099,t,2020-04-14 22:35:24.831,1,866900000,12,15,901,4/5,125000,2,1,111114,Q6bM
3086,NTUsMTAw,9.39,-38.8,35099,t,2020-04-14 22:35:25.413,1,866900000,12,15,901,4/5,125000,1,1,111117,Wm9O
3087,MTQ2LDEwMA==,8.52,-76.6,34968,t,2020-04-14 22:35:25.938,1,866900000,12,15,1032,4/5,125000,0,1,111111,Ns1k
3088,MTUwLDEwMA==,10.56,-109.2,34968,t,2020-04-14 22:35:30.127,1,866900000,12,15,1032,4/5,125000,1,1,111113,wKOC
3089,NTEsMTAw,8.81,-62.1,35099,t,2020-04-14 22:35:31.257,1,866900000,12,15,901,4/5,125000,0,1,111111,mDnm
3090,NTcsMTAw,10.59,-71.3,35099,t,2020-04-14 22:35:31.274,1,866900000,12,15,901,4/5,125000,2,1,111120,wKOC
3091,MTQ2LDEwMA==,11.13,-45,34968,t,2020-04-14 22:35:31.894,1,866900000,12,15,1032,4/5,125000,2,1,111119,Wm9O
3092,MTUwLDEwMA==,11.4,-93.8,34968,t,2020-04-14 22:35:37.036,1,866900000,12,15,1032,4/5,125000,1,1,111117,mDnm
3093,MTUwLDEwMA==,11.32,-82.4,34968,t,2020-04-14 22:35:39.291,1,866900000,12,15,1032,4/5,125000,0,1,111114,HobG
3094,NTIsMTAw,6.52,-104.6,35099,t,2020-04-14 22:35:40.35,1,866900000,12,15,901,4/5,125000,0,1,111118,ctaW
3095,MTUwLDEwMA==,7.98,-41.2,34968,t,2020-04-14 22:35:42.023,1,866900000,12,15,1032,4/5,125000,1,1,111117,TJ94
3096,MTQ5LDEwMA==,8.6,-93.9,34968,t,2020-04-14 22:35:43.493,1,866900000,12,15,1032,4/5,125000,1,1,111113,HobG
3097,NTYsMTAw,10.62,-77.7,35099,t,2020-04-14 22:35:50.888,1,866900000,12,15,901,4/5,125000,0,1,111114,HAuL
3098,NTAsMTAw,9.33,-70,35099,t,2020-04-14 22:35:52.047,1,866900000,12,15,901,4/5,125000,0,1,111112,tdmk
3099,NTcsMTAw,9.4,-90.8,35099,t,2020-04-14 22:35:53.607,1,866900000,12,15,901,4/5,125000,3,1,111117,wKOC
3100,NTgsMTAw,9.46,-108.1,35099,t,2020-04-14 22:35:54.383,1,866900000,12,15,901,4/5,125000,0,1,111114,Wjkd
3101,NTAsMTAw,9.43,-53.4,35099,t,2020-04-14 22:35:54.43,1,866900000,12,15,901,4/5,125000,0,1,111111,z0Ej
3102,NTIsMTAw,9.68,-64.1,35099,t,2020-04-14 22:35:55.405,1,866900000,12,15,901,4/5,125000,1,1,111119,ctaW
3103,MTUwLDEwMA==,10.42,-43.2,34968,t,2020-04-14 22:35:59.572,1,866900000,12,15,1032,4/5,125000,0,1,111112,UVjx
3104,NTcsMTAw,8.73,-36.9,35099,t,2020-04-14 22:36:05.194,1,866900000,12,15,901,4/5,125000,0,1,111117,5ZA1
3105,MTQ2LDEwMA==,7.17,-46.4,34968,t,2020-04-14 22:36:05.233,1,866900000,12,15,1032,4/5,125000,0,1,111116,CMkA
3106,MTQ3LDEwMA==,9.07,-82.4,34968,t,2020-04-14 22:36:05.25,1,866900000,12,15,1032,4/5,125000,1,1,111117,HAuL
3107,MTQ5LDEwMA==,8.12,-77.3,34968,t,2020-04-14 22:36:05.971,1,866900000,12,15,1032,4/5,125000,0,1,111114,2AOO
3108,NTAsMTAw,7.11,-66.6,35099,t,2020-04-14 22:36:10.582,1,866900000,12,15,901,4/5,125000,1,1,111115,CMkA
3109,MTQ3LDEwMA==,10.96,-60.8,34968,t,2020-04-14 22:36:15.072,1,866900000,12,15,1032,4/5,125000,0,1,111118,Fm9C
3110,NTgsMTAw,9.41,-111,35099,t,2020-04-14 22:36:17.532,1,866900000,12,15,901,4/5,125000,0,1,111118,5ROK
3111,NTUsMTAw,11.39,-69,35099,t,2020-04-14 22:36:17.583,1,866900000,12,15,901,4/5,125000,1,1,111111,Fm9C
3112,NTMsMTAw,8.4,-82.4,35099,t,2020-04-14 22:36:17.599,1,866900000,12,15,901,4/5,125000,1,1,111120,2AOO
3113,NTQsMTAw,7.22,-43.6,35099,t,2020-04-14 22:36:18.171,1,866900000,12,15,901,4/5,125000,0,1,111120,s0Lv
3114,NTMsMTAw,9.18,-96.7,35099,t,2020-04-14 22:36:19.004,1,866900000,12,15,901,4/5,125000,0,1,111119,Tbeg
3115,NTMsMTAw,9.91,-110.8,35099,t,2020-04-14 22:36:26.112,1,866900000,12,15,901,4/5,125000,0,1,111120,ccrz
3116,NTIsMTAw,9.03,-100.2,35099,t,2020-04-14 22:36:26.7,1,866900000,12,15,901,4/5,125000,1,1,111116,Wjkd
3117,MTQ4LDEwMA==,6.97,-69.5,34968,t,2020-04-14 22:36:29.051,1,866900000,12,15,1032,4/5,125000,2,1,111117,CMkA
3118,MTQ3LDEwMA==,9.71,-53,34968,t,2020-04-14 22:36:29.137,1,866900000,12,15,1032,4/5,125000,0,1,111114,Sxn2
3119,NTcsMTAw,10.1,-80.6,35099,t,2020-04-14 22:36:29.777,1,866900000,12,15,901,4/5,125000,0,1,111120,QlGU
3120,MTQ4LDEwMA==,9.51,-36.6,34968,t,2020-04-14 22:36:34.606,1,866900000,12,15,1032,4/5,125000,0,1,111115,ktWO
3121,NTQsMTAw,7.86,-80.7,35099,t,2020-04-14 22:36:39.041,1,866900000,12,15,901,4/5,125000,2,1,111116,2AOO
3122,MTQ2LDEwMA==,7.22,-96.6,34968,t,2020-04-14 22:36:39.52,1,866900000,12,15,1032,4/5,125000,1,1,111119,Sxn2
3123,NTUsMTAw,10.9,-104.6,35099,t,2020-04-14 22:36:40.75,1,866900000,12,15,901,4/5,125000,0,1,111115,kn4x
3124,NTksMTAw,7.6,-44.9,35099,t,2020-04-14 22:36:41.324,1,866900000,12,15,901,4/5,125000,1,1,111116,ktWO
3125,NTUsMTAw,9.46,-39.4,35099,t,2020-04-14 22:36:50.632,1,866900000,12,15,901,4/5,125000,0,1,111116,xMu3
3126,MTQ2LDEwMA==,10.04,-45,34968,t,2020-04-14 22:36:51.099,1,866900000,12,15,1032,4/5,125000,0,1,111119,E29Q
3127,MTQ2LDEwMA==,7.85,-80,34968,t,2020-04-14 22:36:51.118,1,866900000,12,15,1032,4/5,125000,1,1,111112,ccrz
3128,NTQsMTAw,10.04,-109.3,35099,t,2020-04-14 22:36:51.526,1,866900000,12,15,901,4/5,125000,0,1,111116,yGXH
3129,NTQsMTAw,6.73,-108.7,35099,t,2020-04-14 22:36:53.776,1,866900000,12,15,901,4/5,125000,0,1,111113,oqRm
3130,NTIsMTAw,8.97,-106.8,35099,t,2020-04-14 22:36:53.794,1,866900000,12,15,901,4/5,125000,2,1,111113,ccrz
3131,NTksMTAw,8.02,-38.8,35099,t,2020-04-14 22:36:57.185,1,866900000,12,15,901,4/5,125000,0,1,111114,GWMB
3132,NTYsMTAw,6.54,-62.9,35099,t,2020-04-14 22:36:57.373,1,866900000,12,15,901,4/5,125000,0,1,111116,l602
3133,NTUsMTAw,6.65,-91.6,35099,t,2020-04-14 22:36:58.046,1,866900000,12,15,901,4/5,125000,2,1,111117,ktWO
3134,NTksMTAw,7.42,-77.1,35099,t,2020-04-14 22:37:03.32,1,866900000,12,15,901,4/5,125000,0,1,111112,2qIC
3135,NTEsMTAw,9.48,-81.8,35099,t,2020-04-14 22:37:03.9,1,866900000,12,15,901,4/5,125000,1,1,111112,GWMB
3136,NTgsMTAw,6.75,-68.6,35099,t,2020-04-14 22:37:05.361,1,866900000,12,15,901,4/5,125000,1,1,111113,yGXH
3137,MTQ2LDEwMA==,10.97,-49.3,34968,t,2020-04-14 22:37:09.523,1,866900000,12,15,1032,4/5,125000,0,1,111115,ZWNx
3138,NTgsMTAw,9.75,-50.1,35099,t,2020-04-14 22:37:12.432,1,866900000,12,15,901,4/5,125000,0,1,111120,k4yR
3139,MTQ2LDEwMA==,7.7,-94.8,34968,t,2020-04-14 22:37:13.7,1,866900000,12,15,1032,4/5,125000,2,1,111118,GWMB
3140,MTQ2LDEwMA==,9.8,-89.5,34968,t,2020-04-14 22:37:13.857,1,866900000,12,15,1032,4/5,125000,1,1,111116,E29Q
3141,NTMsMTAw,8.92,-44.3,35099,t,2020-04-14 22:37:15.444,1,866900000,12,15,901,4/5,125000,1,1,111114,ZWNx
3142,NTIsMTAw,7.46,-35.1,35099,t,2020-04-14 22:37:16.952,1,866900000,12,15,901,4/5,125000,1,1,111118,2qIC
3143,MTQ2LDEwMA==,9.76,-45,34968,t,2020-04-14 22:37:20.71,1,866900000,12,15,1032,4/5,125000,0,1,111114,crs3
3144,NTQsMTAw,7.73,-90.1,35099,t,2020-04-14 22:37:21.12,1,866900000,12,15,901,4/5,125000,0,1,111115,FS8U
3145,NTEsMTAw,8.44,-82.2,35099,t,2020-04-14 22:37:21.645,1,866900000,12,15,901,4/5,125000,1,1,111111,k4yR
3146,MTUwLDEwMA==,7.69,-102.2,34968,t,2020-04-14 22:37:25.322,1,866900000,12,15,1032,4/5,125000,2,1,111113,ZWNx
3147,MTQ4LDEwMA==,6.77,-64.1,34968,t,2020-04-14 22:37:25.5,1,866900000,12,15,1032,4/5,125000,0,1,111116,CZaT
3148,NTMsMTAw,9.39,-45.4,35099,t,2020-04-14 22:37:32.714,1,866900000,12,15,901,4/5,125000,0,1,111112,CAKN
3149,NTYsMTAw,10.46,-81.9,35099,t,2020-04-14 22:37:33.111,1,866900000,12,15,901,4/5,125000,0,1,111117,1oc5
3150,MTQ3LDEwMA==,7.49,-48.4,34968,t,2020-04-14 22:37:38.643,1,866900000,12,15,1032,4/5,125000,0,1,111111,iwgk
3151,NTYsMTAw,9.15,-92.3,35099,t,2020-04-14 22:37:39.193,1,866900000,12,15,901,4/5,125000,0,1,111116,rTSd
3152,NTgsMTAw,7.42,-59.8,35099,t,2020-04-14 22:37:47.3,1,866900000,12,15,901,4/5,125000,1,1,111118,rTSd
3153,MTUwLDEwMA==,7.71,-55.3,34968,t,2020-04-14 22:37:49.404,1,866900000,12,15,1032,4/5,125000,0,1,111116,m6kV
3154,NTMsMTAw,7.81,-87.3,35099,t,2020-04-14 22:37:50.239,1,866900000,12,15,901,4/5,125000,0,1,111120,4WAu
3155,NTQsMTAw,9.79,-66.2,35099,t,2020-04-14 22:37:50.775,1,866900000,12,15,901,4/5,125000,0,1,111116,Gqzk
3156,NTQsMTAw,10.16,-55.8,35099,t,2020-04-14 22:37:51.658,1,866900000,12,15,901,4/5,125000,0,1,111113,xcJ6
3157,NTEsMTAw,11.64,-109.8,35099,t,2020-04-14 22:37:56.243,1,866900000,12,15,901,4/5,125000,1,1,111112,m6kV
3158,NTYsMTAw,9.79,-60.8,35099,t,2020-04-14 22:37:56.267,1,866900000,12,15,901,4/5,125000,0,1,111115,tqub
3159,NTksMTAw,10.06,-65.2,35099,t,2020-04-14 22:38:00.795,1,866900000,12,15,901,4/5,125000,0,1,111117,t6Al
3160,NTAsMTAw,7.57,-77.6,35099,t,2020-04-14 22:38:00.909,1,866900000,12,15,901,4/5,125000,1,1,111117,FS8U
3161,NTEsMTAw,7.77,-82.7,35099,t,2020-04-14 22:38:01.748,1,866900000,12,15,901,4/5,125000,1,1,111119,xcJ6
3162,NTgsMTAw,8.73,-42.1,35099,t,2020-04-14 22:38:02.366,1,866900000,12,15,901,4/5,125000,0,1,111120,UiiZ
3163,NTAsMTAw,8.45,-96.7,35099,t,2020-04-14 22:38:06.271,1,866900000,12,15,901,4/5,125000,1,1,111115,UiiZ
3164,MTQ2LDEwMA==,7.2,-105.6,34968,t,2020-04-14 22:38:09.753,1,866900000,12,15,1032,4/5,125000,2,1,111114,UiiZ
3165,NTMsMTAw,9.74,-87,35099,t,2020-04-14 22:38:13.336,1,866900000,12,15,901,4/5,125000,0,1,111119,oQgN
3166,NTcsMTAw,6.95,-79.4,35099,t,2020-04-14 22:38:13.417,1,866900000,12,15,901,4/5,125000,0,1,111120,Wv2M
3167,MTQ4LDEwMA==,7.55,-65.4,34968,t,2020-04-14 22:38:13.93,1,866900000,12,15,1032,4/5,125000,0,1,111116,glje
3168,NTksMTAw,9.82,-58.5,35099,t,2020-04-14 22:38:14.813,1,866900000,12,15,901,4/5,125000,1,1,111113,t6Al
3169,NTUsMTAw,9.71,-35.6,35099,t,2020-04-14 22:38:21.328,1,866900000,12,15,901,4/5,125000,0,1,111114,ct5n
3170,NTAsMTAw,6.91,-43,35099,t,2020-04-14 22:38:24.55,1,866900000,12,15,901,4/5,125000,0,1,111116,IhVP
3171,NTksMTAw,7.43,-84.7,35099,t,2020-04-14 22:38:29.353,1,866900000,12,15,901,4/5,125000,0,1,111116,j2Sj
3172,NTcsMTAw,8.19,-65.3,35099,t,2020-04-14 22:38:33.582,1,866900000,12,15,901,4/5,125000,0,1,111118,8Wf1
3173,MTUwLDEwMA==,10.5,-76.7,34968,t,2020-04-14 22:38:36.507,1,866900000,12,15,1032,4/5,125000,0,1,111112,YbPV
3174,NTcsMTAw,10.02,-49,35099,t,2020-04-14 22:38:36.526,1,866900000,12,15,901,4/5,125000,1,1,111118,IhVP
3175,NTgsMTAw,8.11,-60.5,35099,t,2020-04-14 22:38:37.085,1,866900000,12,15,901,4/5,125000,1,1,111116,YbPV
3176,NTgsMTAw,10.46,-80.4,35099,t,2020-04-14 22:38:41.268,1,866900000,12,15,901,4/5,125000,0,1,111116,qjWt
3177,MTQ3LDEwMA==,7.58,-83,34968,t,2020-04-14 22:38:42.573,1,866900000,12,15,1032,4/5,125000,0,1,111115,1Ihk
3178,NTYsMTAw,9.56,-110.3,35099,t,2020-04-14 22:38:42.6,1,866900000,12,15,901,4/5,125000,0,1,111114,ke6c
