id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
58278,OTMsMTAw,9.65,-59.2,32975,t,2020-04-12 17:09:35.001,54,444444,Z3br
58279,NzgsMTAw,7,-89.5,15800,t,2020-04-12 17:09:35.31,0,888888,TSk7
58280,ODMsMTAw,11.67,-62.3,32975,t,2020-04-12 17:09:35.54,51,555555,GqRZ
58281,NTEsMTAw,8.97,-67.8,32975,t,2020-04-12 17:09:36.887,49,111111,Ny2C
58282,MTIyLDEwMA==,8.71,-49.7,31975,t,2020-04-12 17:09:38.118,49,222222,DOjN
58283,MTE3LDEwMA==,9.85,-109.7,11800,t,2020-04-12 17:09:39.073,3,666666,1pM9
58284,NjEsMTAw,11.44,-107,15800,t,2020-04-12 17:09:39.2,1,777777,CH0i
58285,MTAzLDEwMA==,9.58,-42.5,31975,t,2020-04-12 17:09:44.862,52,555555,GqRZ
58286,MTEzLDEwMA==,10.53,-104.5,31975,t,2020-04-12 17:09:44.95,49,333333,V1em
58287,MTM2LDEwMA==,10.13,-82.4,31975,t,2020-04-12 17:09:45.133,55,444444,WILL
58288,MTI5LDEwMA==,7.53,-71.3,11800,t,2020-04-12 17:09:45.318,1,888888,QYF5
58289,MTIxLDEwMA==,10.94,-88.5,31975,t,2020-04-12 17:09:45.547,54,555555,silc
58290,OTIsMTAw,8.29,-106.7,32975,t,2020-04-12 17:09:47.484,43,111111,11YF
58291,MTQ0LDEwMA==,8.14,-56.5,31975,t,2020-04-12 17:09:48.125,47,222222,N5O8
58292,NzEsMTAw,8.37,-114.8,15800,t,2020-04-12 17:09:52.118,3,AAAAAA,6uou
58293,ODIsMTAw,10.62,-52.1,32975,t,2020-04-12 17:09:54.871,55,555555,silc
58294,NzksMTAw,9.75,-74.4,32975,t,2020-04-12 17:09:54.957,51,333333,SBjM
58295,MTE0LDEwMA==,9.34,-99.3,31975,t,2020-04-12 17:09:55.035,54,444444,rPci
58296,MTI0LDEwMA==,10.42,-46.2,31975,t,2020-04-12 17:09:55.565,56,555555,Z2mD
58297,ODgsMTAw,8.46,-35.5,32975,t,2020-04-12 17:09:57.498,48,111111,MMPs
58298,MTI0LDEwMA==,7.16,-92,31975,t,2020-04-12 17:09:58.134,49,222222,7Txo
58299,MTQ1LDEwMA==,8.71,-111.7,11800,t,2020-04-12 17:09:59.114,2,666666,ikwS
58300,MTUwLDEwMA==,6.91,-101.2,31975,t,2020-04-12 17:09:59.318,1,999999,DMrM
58301,NjYsMTAw,8.89,-107,15800,t,2020-04-12 17:10:00.01,0,BBBBBB,E6zL
58302,MTI0LDEwMA==,10.04,-106.4,31975,t,2020-04-12 17:10:04.892,57,555555,Z2mD
58303,MTIzLDEwMA==,7.19,-69.2,31975,t,2020-04-12 17:10:04.974,50,333333,KZu7
58304,NTMsMTAw,9.4,-49.1,32975,t,2020-04-12 17:10:05.031,50,444444,tSN9
58305,NTAsMTAw,6.97,-104.5,32975,t,2020-04-12 17:10:05.335,1,888888,R1zI
58306,ODIsMTAw,8.47,-112.5,32975,t,2020-04-12 17:10:05.573,52,555555,Xq78
58307,MTMwLDEwMA==,9.89,-46.9,31975,t,2020-04-12 17:10:07.507,48,111111,5GSf
58308,MTE1LDEwMA==,7.28,-63.2,31975,t,2020-04-12 17:10:08.144,46,222222,f1r9
58309,MTIyLDEwMA==,10.07,-98.8,11800,t,2020-04-12 17:10:09.126,1,666666,l4xe
58310,NTAsMTAw,6.72,-57.3,32975,t,2020-04-12 17:10:09.933,1,999999,A5AS
58311,MTA0LDEwMA==,7.75,-97.4,31975,t,2020-04-12 17:10:14.892,53,555555,Xq78
58312,MTE3LDEwMA==,6.53,-43.2,31975,t,2020-04-12 17:10:14.988,50,333333,kv6t
58313,OTcsMTAw,6.52,-79.2,32975,t,2020-04-12 17:10:15.599,54,555555,z1Y5
58314,NTEsMTAw,9.85,-74.8,32975,t,2020-04-12 17:10:15.631,52,444444,p54p
58315,NjEsMTAw,7.89,-64.7,15800,t,2020-04-12 17:10:15.955,1,888888,vAIo
58316,MTM3LDEwMA==,7.01,-56.9,31975,t,2020-04-12 17:10:17.515,76,111111,7lH1
58317,NjMsMTAw,11.03,-113.7,32975,t,2020-04-12 17:10:18.157,47,222222,OIex
58318,NjEsMTAw,6.86,-45.7,15800,t,2020-04-12 17:10:20.582,2,999999,NuYt
58319,OTUsMTAw,9.2,-63.8,15800,t,2020-04-12 17:10:22.143,1,AAAAAA,CtGk
58320,ODgsMTAw,10.43,-94,32975,t,2020-04-12 17:10:24.902,55,555555,z1Y5
58321,MTM3LDEwMA==,9.8,-99.2,31975,t,2020-04-12 17:10:24.989,47,333333,aS6g
58322,MTMyLDEwMA==,10.97,-81.7,31975,t,2020-04-12 17:10:25.59,52,555555,fLAI
58323,ODAsMTAw,10.96,-104.3,15800,t,2020-04-12 17:10:25.965,0,888888,OFEN
58324,NjIsMTAw,9.57,-110.7,32975,t,2020-04-12 17:10:26.223,55,444444,NDPf
58325,NzAsMTAw,6.54,-84.5,32975,t,2020-04-12 17:10:27.568,55,111111,jeOf
58326,OTQsMTAw,8.68,-112.5,32975,t,2020-04-12 17:10:28.168,48,222222,9yeK
58327,MTI5LDEwMA==,7.93,-109.3,11800,t,2020-04-12 17:10:29.257,1,777777,l8Ey
58328,OTYsMTAw,6.98,-86.3,15800,t,2020-04-12 17:10:30.095,2,BBBBBB,LcLT
58329,MTE0LDEwMA==,9.65,-66.9,11800,t,2020-04-12 17:10:30.59,2,999999,Ezz6
58330,ODMsMTAw,8.96,-63.2,32975,t,2020-04-12 17:10:34.915,53,555555,fLAI
58331,ODMsMTAw,6.53,-103.8,32975,t,2020-04-12 17:10:34.997,49,333333,VAk9
58332,MTE4LDEwMA==,8.88,-42.2,31975,t,2020-04-12 17:10:35.601,55,555555,Z3br
58333,OTcsMTAw,8.11,-52.7,32975,t,2020-04-12 17:10:36.236,52,444444,DRgv
58334,OTQsMTAw,9.9,-101,32975,t,2020-04-12 17:10:37.527,73,111111,FR2S
58335,NTcsMTAw,10.41,-64.1,32975,t,2020-04-12 17:10:38.176,46,222222,2DeF
58336,MTQ2LDEwMA==,7.17,-110.6,31975,t,2020-04-12 17:10:39.153,1,666666,I3Tl
58337,MTA4LDEwMA==,11.43,-55.4,11800,t,2020-04-12 17:10:40.563,1,999999,B10e
58338,NTUsMTAw,8.56,-75.7,32975,t,2020-04-12 17:10:44.923,56,555555,Z3br
58339,MTE4LDEwMA==,7.2,-43.6,31975,t,2020-04-12 17:10:45.007,49,333333,hkRB
58340,MTI4LDEwMA==,10.16,-62.3,31975,t,2020-04-12 17:10:45.61,56,555555,WILL
58341,MTEyLDEwMA==,10.35,-55.9,11800,t,2020-04-12 17:10:45.976,0,888888,WeCl
58342,MTE0LDEwMA==,10.75,-46.8,31975,t,2020-04-12 17:10:46.242,53,444444,bCZg
58343,ODEsMTAw,7.68,-60.3,32975,t,2020-04-12 17:10:47.534,51,111111,tSN9
58344,NjcsMTAw,8.19,-35.6,32975,t,2020-04-12 17:10:48.766,48,222222,qOYa
58345,MTIwLDEwMA==,11.7,-50.7,23900,t,2020-04-12 17:10:49.79,0,666666,VNUv
58346,MTM4LDEwMA==,8.49,-51.4,11800,t,2020-04-12 17:10:50.573,0,999999,HW9h
58347,NTEsMTAw,9.05,-60.9,32975,t,2020-04-12 17:10:52.554,2,000000,Vta1
58348,MTM1LDEwMA==,7.78,-35.6,31975,t,2020-04-12 17:10:55.015,51,333333,7OIr
58349,OTcsMTAw,11.39,-41.6,32975,t,2020-04-12 17:10:55.51,57,555555,WILL
58350,ODYsMTAw,10.61,-49.2,32975,t,2020-04-12 17:10:55.617,55,555555,rPci
58351,NjksMTAw,6.5,-63.3,32975,t,2020-04-12 17:10:56.247,55,444444,SjKz
58352,MTM5LDEwMA==,8.7,-99.3,31975,t,2020-04-12 17:10:57.547,50,111111,Mzh1
58353,NzAsMTAw,10.86,-81.8,32975,t,2020-04-12 17:10:58.779,50,222222,ch6M
58354,NzMsMTAw,10.84,-49.8,32975,t,2020-04-12 17:11:05.025,50,333333,vOyL
58355,MTQyLDEwMA==,10.94,-44,31975,t,2020-04-12 17:11:05.524,56,555555,rPci
58356,OTEsMTAw,10.6,-65.9,32975,t,2020-04-12 17:11:05.624,52,555555,tSN9
58357,MTQxLDEwMA==,10.06,-57.9,31975,t,2020-04-12 17:11:06.257,52,444444,M9Wl
58358,MTQwLDEwMA==,8.66,-44.9,31975,t,2020-04-12 17:11:07.551,52,111111,AqyI
58359,MTUwLDEwMA==,6.78,-54.3,31975,t,2020-04-12 17:11:08.783,47,222222,kRLS
58360,OTUsMTAw,6.99,-64.8,15800,t,2020-04-12 17:11:09.283,1,777777,TSk7
58361,MTA5LDEwMA==,8.13,-36.8,11800,t,2020-04-12 17:11:10.59,2,999999,XsuW
58362,OTQsMTAw,11.31,-56.7,15800,t,2020-04-12 17:11:11.136,0,CCCCCC,2j13
58363,NTksMTAw,11.12,-70.8,32975,t,2020-04-12 17:11:13.171,3,000000,5e1e
58364,ODAsMTAw,11.36,-77.6,32975,t,2020-04-12 17:11:15.052,49,333333,5GSf
58365,MTM4LDEwMA==,7.31,-69.4,31975,t,2020-04-12 17:11:15.523,53,555555,tSN9
58366,NjgsMTAw,6.69,-60,32975,t,2020-04-12 17:11:15.639,53,555555,p54p
58367,MTMwLDEwMA==,11.74,-99.6,31975,t,2020-04-12 17:11:16.269,50,444444,5roy
58368,NzEsMTAw,9.29,-58.3,32975,t,2020-04-12 17:11:17.561,46,111111,hpTx
58369,MTI2LDEwMA==,11.57,-83.3,11800,t,2020-04-12 17:11:19.292,2,777777,QYF5
58370,NTYsMTAw,10.02,-81.8,32975,t,2020-04-12 17:11:19.37,50,222222,LofR
58371,NTksMTAw,10.51,-84.2,32975,t,2020-04-12 17:11:20.091,0,BBBBBB,Qap0
58372,OTYsMTAw,8.12,-48.7,15800,t,2020-04-12 17:11:20.61,1,999999,kn4x
58373,MTAxLDEwMA==,7.69,-92,11800,t,2020-04-12 17:11:22.203,1,AAAAAA,BxGb
58374,OTAsMTAw,10.87,-81.3,32975,t,2020-04-12 17:11:25.049,48,333333,wu0x
58375,NzIsMTAw,9.61,-101.8,32975,t,2020-04-12 17:11:25.566,54,555555,p54p
58376,OTksMTAw,10.26,-64.4,32975,t,2020-04-12 17:11:25.654,56,555555,NDPf
58377,MTIyLDEwMA==,8.67,-58.1,31975,t,2020-04-12 17:11:26.278,55,444444,wu8X
58378,MTAxLDEwMA==,8.88,-107.4,31975,t,2020-04-12 17:11:27.571,47,111111,HRvA
58379,ODIsMTAw,10.26,-74.5,32975,t,2020-04-12 17:11:29.954,49,222222,Xep2
58380,NTIsMTAw,7.6,-62.5,32975,t,2020-04-12 17:11:30.703,1,BBBBBB,GCaD
58381,MTA0LDEwMA==,9.75,-81.2,11800,t,2020-04-12 17:11:32.216,1,AAAAAA,0EUb
58382,MTM4LDEwMA==,10.24,-44,31975,t,2020-04-12 17:11:35.058,51,333333,4QkP
58383,MTI2LDEwMA==,8.85,-85,31975,t,2020-04-12 17:11:35.543,57,555555,NDPf
58384,ODMsMTAw,8.29,-81.3,32975,t,2020-04-12 17:11:35.657,53,555555,DRgv
58385,ODgsMTAw,9.88,-46.5,32975,t,2020-04-12 17:11:36.292,54,444444,bo6k
58386,NzUsMTAw,8.16,-38.9,32975,t,2020-04-12 17:11:37.575,57,111111,CdSd
58387,NTIsMTAw,8.43,-87.6,32975,t,2020-04-12 17:11:39.312,2,777777,R1zI
58388,NzksMTAw,7.88,-114.8,32975,t,2020-04-12 17:11:39.97,48,222222,FeGc
58389,MTEwLDEwMA==,7.49,-38.1,11800,t,2020-04-12 17:11:40.638,2,999999,d0Ll
58390,NTIsMTAw,10.33,-79,32975,t,2020-04-12 17:11:41.177,0,CCCCCC,hQfQ
58391,MTMxLDEwMA==,9.78,-89.5,23900,t,2020-04-12 17:11:41.316,2,BBBBBB,Q39A
58392,ODAsMTAw,11.74,-96.5,15800,t,2020-04-12 17:11:43.798,1,000000,UdRB
58393,OTYsMTAw,7.57,-83.3,32975,t,2020-04-12 17:11:45.064,49,333333,OhBP
58394,NTcsMTAw,10.37,-47.4,32975,t,2020-04-12 17:11:45.551,54,555555,DRgv
58395,NTUsMTAw,7.7,-95.1,32975,t,2020-04-12 17:11:45.674,54,555555,bCZg
58396,MTUwLDEwMA==,8.36,-45,31975,t,2020-04-12 17:11:46.039,0,888888,eGuK
58397,NzksMTAw,7.84,-66.5,32975,t,2020-04-12 17:11:46.3,52,444444,SfsH
58398,MTIzLDEwMA==,8.82,-65.9,31975,t,2020-04-12 17:11:47.588,62,111111,Ajb8
58399,ODMsMTAw,8.65,-108.2,23900,t,2020-04-12 17:11:49.844,0,666666,bL52
58400,MTM0LDEwMA==,9.66,-50.6,11800,t,2020-04-12 17:11:49.926,2,777777,vAIo
58401,NTgsMTAw,11.47,-45.5,32975,t,2020-04-12 17:11:49.978,49,222222,jOGJ
58402,NzIsMTAw,11.24,-111.9,23900,t,2020-04-12 17:11:51.321,0,BBBBBB,rNiP
58403,NTksMTAw,7.36,-91.1,32975,t,2020-04-12 17:11:51.767,3,CCCCCC,wJ1F
58404,MTI3LDEwMA==,11.69,-41.5,11800,t,2020-04-12 17:11:53.78,3,000000,B6ia
58405,MTExLDEwMA==,9.86,-114.2,31975,t,2020-04-12 17:11:55.073,49,333333,LYWB
58406,MTE4LDEwMA==,6.51,-59.3,31975,t,2020-04-12 17:11:56.139,55,555555,bCZg
58407,NjUsMTAw,8.76,-72.3,32975,t,2020-04-12 17:11:56.264,56,555555,SjKz
58408,NjAsMTAw,10.56,-84.6,32975,t,2020-04-12 17:11:56.308,52,444444,qxme
58409,MTA4LDEwMA==,8.42,-57,11800,t,2020-04-12 17:11:56.656,0,888888,HwW0
58410,NTksMTAw,9.98,-47.8,32975,t,2020-04-12 17:11:57.596,59,111111,wNcS
58411,NjMsMTAw,6.94,-95.8,15800,t,2020-04-12 17:11:59.932,1,777777,OFEN
58412,MTMzLDEwMA==,8.73,-39.6,31975,t,2020-04-12 17:12:00.564,49,222222,uWUj
58413,NzIsMTAw,11.6,-104.4,15800,t,2020-04-12 17:12:00.647,2,999999,Mbff
58414,NzMsMTAw,11.17,-36.5,23900,t,2020-04-12 17:12:01.332,1,BBBBBB,aGaf
58415,NzEsMTAw,9.73,-58.4,15800,t,2020-04-12 17:12:02.242,2,AAAAAA,XsEu
58416,MTM2LDEwMA==,9.74,-107,11800,t,2020-04-12 17:12:02.376,1,CCCCCC,UeKX
58417,NjEsMTAw,7.35,-106.3,32975,t,2020-04-12 17:12:05.082,50,333333,HXoE
58418,OTksMTAw,9.68,-113.8,32975,t,2020-04-12 17:12:06.146,57,555555,SjKz
58419,MTQxLDEwMA==,6.92,-51.3,31975,t,2020-04-12 17:12:06.269,53,555555,M9Wl
58420,NzAsMTAw,10.95,-68.6,32975,t,2020-04-12 17:12:06.318,54,444444,QOVK
58421,OTYsMTAw,6.59,-83.7,32975,t,2020-04-12 17:12:08.188,56,111111,eh9S
58422,ODYsMTAw,10,-91.5,32975,t,2020-04-12 17:12:10.57,46,222222,5QOz
58423,OTksMTAw,9.39,-57,23900,t,2020-04-12 17:12:11.337,1,BBBBBB,bt5Z
58424,MTQwLDEwMA==,6.73,-80.6,11800,t,2020-04-12 17:12:12.246,2,AAAAAA,fDOD
58425,OTYsMTAw,9.91,-102.1,32975,t,2020-04-12 17:12:15.091,51,333333,2Agb
58426,ODMsMTAw,10.3,-85.5,32975,t,2020-04-12 17:12:16.18,54,555555,M9Wl
58427,MTIwLDEwMA==,8.37,-60.9,31975,t,2020-04-12 17:12:16.284,51,555555,5roy
58428,NTksMTAw,8.37,-72.9,32975,t,2020-04-12 17:12:16.327,53,444444,w8XD
58429,NjAsMTAw,8.37,-43.1,32975,t,2020-04-12 17:12:18.191,57,111111,hctJ
58430,NzQsMTAw,8.44,-91.2,23900,t,2020-04-12 17:12:19.875,0,666666,M4T7
58431,ODYsMTAw,7.25,-80.3,15800,t,2020-04-12 17:12:19.961,1,777777,WeCl
58432,OTEsMTAw,6.97,-59,32975,t,2020-04-12 17:12:20.68,51,222222,Jmcs
58433,ODYsMTAw,11.74,-94.7,15800,t,2020-04-12 17:12:20.711,0,999999,SQin
58434,MTIxLDEwMA==,9,-55.1,23900,t,2020-04-12 17:12:21.43,2,BBBBBB,niuR
58435,MTMyLDEwMA==,7.72,-75.6,31975,t,2020-04-12 17:12:25.105,49,333333,oDOC
58436,NzgsMTAw,7.99,-45.3,32975,t,2020-04-12 17:12:26.165,52,555555,5roy
58437,MTQ5LDEwMA==,7.49,-37.8,31975,t,2020-04-12 17:12:26.287,56,555555,wu8X
58438,MTA4LDEwMA==,11.72,-100.8,31975,t,2020-04-12 17:12:26.932,56,444444,IzCt
58439,MTQ0LDEwMA==,9.66,-81.5,31975,t,2020-04-12 17:12:28.197,59,111111,RRG0
58440,OTYsMTAw,9.26,-66.4,23900,t,2020-04-12 17:12:29.858,3,666666,XsEu
58441,NzgsMTAw,7.83,-108,32975,t,2020-04-12 17:12:30.59,47,222222,gMOb
58442,NjcsMTAw,9.15,-61.4,15800,t,2020-04-12 17:12:32.266,2,AAAAAA,NYN4
58443,MTQ2LDEwMA==,7.35,-87,31975,t,2020-04-12 17:12:35.113,49,333333,Azpd
58444,NTcsMTAw,7.54,-94,32975,t,2020-04-12 17:12:36.176,57,555555,wu8X
58445,NjksMTAw,10.1,-108.2,15800,t,2020-04-12 17:12:36.692,0,888888,Ok6h
58446,MTA4LDEwMA==,7.73,-74.5,31975,t,2020-04-12 17:12:36.881,55,555555,bo6k
58447,MTA4LDEwMA==,9.63,-114.9,31975,t,2020-04-12 17:12:36.941,52,444444,GyIg
58448,OTgsMTAw,9.94,-61.3,32975,t,2020-04-12 17:12:38.208,54,111111,vpXY
58449,MTM2LDEwMA==,6.71,-79.2,23900,t,2020-04-12 17:12:39.895,1,666666,gOKH
58450,ODYsMTAw,9.79,-35.2,32975,t,2020-04-12 17:12:40.598,45,222222,Zbcc
58451,NzYsMTAw,9.86,-109.8,23900,t,2020-04-12 17:12:41.359,0,BBBBBB,zW6B
58452,OTUsMTAw,6.96,-112.8,15800,t,2020-04-12 17:12:42.41,2,CCCCCC,K33r
58453,MTAwLDEwMA==,8.17,-103.4,31975,t,2020-04-12 17:12:45.713,50,333333,ZSRb
58454,MTE2LDEwMA==,9.3,-69.4,31975,t,2020-04-12 17:12:46.777,56,555555,bo6k
58455,NjUsMTAw,8.59,-36.4,32975,t,2020-04-12 17:12:46.89,53,555555,SfsH
58456,NjQsMTAw,11.5,-59.5,32975,t,2020-04-12 17:12:46.963,50,444444,Q6I1
58457,MTE1LDEwMA==,8.89,-111.3,31975,t,2020-04-12 17:12:48.221,57,111111,iEUY
58458,NjEsMTAw,9.06,-87.4,32975,t,2020-04-12 17:12:50.617,47,222222,eaFM
58459,MTM0LDEwMA==,10.61,-94.6,11800,t,2020-04-12 17:12:50.696,2,999999,ansk
58460,MTQxLDEwMA==,7.6,-109.2,31975,t,2020-04-12 17:12:55.719,49,333333,aiTX
58461,MTIzLDEwMA==,6.59,-84.7,31975,t,2020-04-12 17:12:56.782,54,555555,SfsH
58462,NjIsMTAw,10.75,-46.7,32975,t,2020-04-12 17:12:56.902,53,555555,qxme
58463,OTYsMTAw,9.54,-94.7,32975,t,2020-04-12 17:12:56.979,53,444444,wfU2
58464,MTE2LDEwMA==,10.32,-106.1,31975,t,2020-04-12 17:12:58.23,66,111111,xxt0
58465,MTAwLDEwMA==,6.76,-114.4,23900,t,2020-04-12 17:12:59.914,2,666666,CtGk
58466,MTM5LDEwMA==,7.38,-63.3,31975,t,2020-04-12 17:13:00.615,46,222222,LWTs
58467,OTEsMTAw,6.58,-94,15800,t,2020-04-12 17:13:00.745,0,999999,lAQy
58468,MTA5LDEwMA==,10.64,-56.7,11800,t,2020-04-12 17:13:02.436,1,CCCCCC,4PfP
58469,OTIsMTAw,10.74,-38.8,15800,t,2020-04-12 17:13:03.867,0,000000,nR6v
58470,MTUwLDEwMA==,11.6,-37.8,31975,t,2020-04-12 17:13:05.736,48,333333,j8oC
58471,ODgsMTAw,8.56,-49.9,32975,t,2020-04-12 17:13:06.794,54,555555,qxme
58472,MTI3LDEwMA==,11.66,-43.1,31975,t,2020-04-12 17:13:06.914,55,555555,QOVK
58473,MTM0LDEwMA==,9.92,-56,31975,t,2020-04-12 17:13:06.97,52,444444,r4r7
58474,OTksMTAw,11.02,-38.8,32975,t,2020-04-12 17:13:08.242,52,111111,9ygb
58475,MTA0LDEwMA==,9.72,-113.6,23900,t,2020-04-12 17:13:09.927,0,666666,NoOj
58476,MTM3LDEwMA==,9.58,-59.3,31975,t,2020-04-12 17:13:10.624,52,222222,t8aV
58477,MTE4LDEwMA==,7.81,-100.5,11800,t,2020-04-12 17:13:12.301,2,AAAAAA,PsV1
58478,ODcsMTAw,10.62,-50.9,15800,t,2020-04-12 17:13:12.435,2,CCCCCC,HPMO
58479,NjYsMTAw,10.07,-110.9,15800,t,2020-04-12 17:13:13.881,1,000000,2aim
58480,NTYsMTAw,10.08,-60.9,32975,t,2020-04-12 17:13:16.326,50,333333,7K6z
58481,MTM3LDEwMA==,9.71,-111.5,31975,t,2020-04-12 17:13:16.806,56,555555,QOVK
58482,MTM1LDEwMA==,6.62,-81,31975,t,2020-04-12 17:13:16.919,54,555555,w8XD
58483,MTQ5LDEwMA==,9.33,-104.3,31975,t,2020-04-12 17:13:16.983,53,444444,Diou
58484,NjQsMTAw,7.96,-69.7,32975,t,2020-04-12 17:13:18.25,48,111111,Re8y
58485,MTE4LDEwMA==,8.38,-95,23900,t,2020-04-12 17:13:19.934,2,666666,HbdG
58486,ODgsMTAw,9.43,-53.5,15800,t,2020-04-12 17:13:20,1,777777,eGuK
58487,MTA3LDEwMA==,10.12,-43.2,31975,t,2020-04-12 17:13:20.634,49,222222,68qZ
58488,MTM0LDEwMA==,6.7,-65.2,11800,t,2020-04-12 17:13:20.695,3,999999,Qe3h
58489,MTIyLDEwMA==,7.54,-38.9,23900,t,2020-04-12 17:13:21.413,2,BBBBBB,2i74
58490,OTAsMTAw,7.69,-60.4,15800,t,2020-04-12 17:13:23.888,2,000000,NgFu
58491,NTksMTAw,11.57,-58.1,32975,t,2020-04-12 17:13:26.735,1,888888,a3FE
58492,MTM0LDEwMA==,11.19,-55.6,31975,t,2020-04-12 17:13:26.81,55,555555,w8XD
58493,NjAsMTAw,10.37,-61.1,32975,t,2020-04-12 17:13:26.911,50,333333,J12C
58494,MTIyLDEwMA==,9.92,-106.9,31975,t,2020-04-12 17:13:26.931,57,555555,IzCt
58495,MTI5LDEwMA==,9.44,-47.6,31975,t,2020-04-12 17:13:27.571,53,444444,FQxA
58496,MTMzLDEwMA==,7.19,-54.9,31975,t,2020-04-12 17:13:28.258,58,111111,FkJ2
58497,MTM1LDEwMA==,8.85,-72.1,23900,t,2020-04-12 17:13:29.92,3,666666,vBcw
58498,MTE3LDEwMA==,8.07,-81.1,11800,t,2020-04-12 17:13:30.013,1,777777,HwW0
58499,MTE1LDEwMA==,6.85,-46.4,31975,t,2020-04-12 17:13:30.644,49,222222,JXTO
58500,OTksMTAw,9.1,-66,23900,t,2020-04-12 17:13:31.411,0,BBBBBB,DXEZ
58501,MTIxLDEwMA==,9.5,-80.9,11800,t,2020-04-12 17:13:32.456,2,CCCCCC,8nLt
58502,NTUsMTAw,7.2,-51.1,32975,t,2020-04-12 17:13:36.816,58,555555,IzCt
58503,ODMsMTAw,10.44,-53.8,32975,t,2020-04-12 17:13:36.928,51,333333,hdtP
58504,MTI5LDEwMA==,11.5,-74.1,31975,t,2020-04-12 17:13:36.956,53,555555,GyIg
58505,MTM1LDEwMA==,6.51,-85.1,11800,t,2020-04-12 17:13:37.346,0,888888,hxsG
58506,ODYsMTAw,9.63,-45.5,32975,t,2020-04-12 17:13:37.579,54,444444,tCHd
58507,MTE3LDEwMA==,6.97,-37,31975,t,2020-04-12 17:13:38.269,48,111111,OvKI
58508,NTUsMTAw,7.73,-111,32975,t,2020-04-12 17:13:40.86,51,222222,Vx1n
58509,NzYsMTAw,10.9,-104.8,15800,t,2020-04-12 17:13:42.33,3,AAAAAA,G4Ve
58510,NjcsMTAw,7.01,-83.9,15800,t,2020-04-12 17:13:42.807,3,CCCCCC,ansk
58511,MTA4LDEwMA==,8.79,-55.5,31975,t,2020-04-12 17:13:47.394,49,333333,MKmR
58512,OTksMTAw,11.47,-37.3,32975,t,2020-04-12 17:13:48.389,51,444444,4mWH
58513,OTksMTAw,10.76,-41.1,32975,t,2020-04-12 17:13:48.977,54,555555,GyIg
58514,MTQwLDEwMA==,9.68,-75.5,31975,t,2020-04-12 17:13:49.23,51,555555,Q6I1
58515,MTEwLDEwMA==,8.11,-88.5,31975,t,2020-04-12 17:13:49.331,55,111111,q0Ll
58516,MTMxLDEwMA==,11.27,-40.7,31975,t,2020-04-12 17:13:51.988,47,222222,VOI8
58517,MTE3LDEwMA==,11.52,-109.5,11800,t,2020-04-12 17:13:54.078,2,000000,mEoa
58518,MTA3LDEwMA==,7.06,-73.5,31975,t,2020-04-12 17:13:57.19,50,333333,Egm9
58519,ODksMTAw,6.58,-69.2,32975,t,2020-04-12 17:13:57.256,54,555555,wfU2
58520,MTQxLDEwMA==,11.74,-89.2,31975,t,2020-04-12 17:13:57.463,52,555555,Q6I1
58521,NTksMTAw,10.04,-53.2,32975,t,2020-04-12 17:13:58.947,56,444444,KWoS
58522,NzMsMTAw,10.69,-69.4,32975,t,2020-04-12 17:13:59.119,48,111111,fIYX
58523,MTE3LDEwMA==,10.58,-88.7,23900,t,2020-04-12 17:14:01.854,2,BBBBBB,l8Ey
58524,NjgsMTAw,10.19,-87,32975,t,2020-04-12 17:14:01.906,47,222222,ahno
58525,MTQ5LDEwMA==,10.3,-80.2,31975,t,2020-04-12 17:14:03.942,0,000000,zdI2
58526,MTE4LDEwMA==,8.7,-77.2,31975,t,2020-04-12 17:14:06.954,48,333333,ujxf
58527,NzIsMTAw,8.98,-96,32975,t,2020-04-12 17:14:06.97,53,555555,r4r7
58528,MTIyLDEwMA==,11.03,-111.7,31975,t,2020-04-12 17:14:07.424,55,555555,wfU2
58529,NjksMTAw,11.75,-82.7,32975,t,2020-04-12 17:14:08.311,50,111111,cpHJ
58530,NzgsMTAw,7.58,-36.2,32975,t,2020-04-12 17:14:09.606,53,444444,WM2l
58531,OTMsMTAw,8.14,-60.7,23900,t,2020-04-12 17:14:09.958,4,666666,9mw6
58532,MTQ2LDEwMA==,8.2,-64.9,31975,t,2020-04-12 17:14:10.055,1,777777,Ok6h
58533,ODIsMTAw,9.29,-92,23900,t,2020-04-12 17:14:11.456,0,BBBBBB,8wZr
58534,MTI4LDEwMA==,8.32,-112.9,31975,t,2020-04-12 17:14:11.73,48,222222,7HhY
58535,NzYsMTAw,7.85,-74.2,15800,t,2020-04-12 17:14:12.332,3,AAAAAA,Y0GO
58536,OTIsMTAw,8.85,-87.6,15800,t,2020-04-12 17:14:12.496,1,CCCCCC,XOII
58537,ODQsMTAw,7.79,-79.2,15800,t,2020-04-12 17:14:14.57,3,000000,lXHO
58538,MTAzLDEwMA==,11.43,-35.5,31975,t,2020-04-12 17:14:16.982,47,333333,gVZl
58539,OTksMTAw,7.8,-64.7,32975,t,2020-04-12 17:14:17.016,54,555555,Diou
58540,OTEsMTAw,6.92,-110.9,32975,t,2020-04-12 17:14:17.431,54,555555,r4r7
58541,MTAwLDEwMA==,9.41,-48.3,31975,t,2020-04-12 17:14:18.325,59,111111,hMvd
58542,NTksMTAw,8.93,-79.2,32975,t,2020-04-12 17:14:19.621,55,444444,2SLw
