id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
4964,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:13:21.229,222222,cpHJ
4965,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:13:21.321,777777,5GSf
4966,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:13:21.358,444444,j8oC
4967,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:21.373,666666,W4Ly
4968,"",[],2131,t,f,t,2020-04-11 06:13:21.42,222222,LNaV
4969,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:13:21.513,222222,UALX
4970,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:21.592,222222,VB5G
4971,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:13:21.623,555555,oDOC
4972,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:13:21.639,111111,UALX
4973,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:13:21.683,AAAAAA,feo6
4974,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:21.74,111111,VB5G
4975,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:21.772,333333,AwvM
4976,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:21.828,555555,HXoE
4977,"",[],2131,t,f,t,2020-04-11 06:13:21.84,111111,Mzh1
4978,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:13:22.032,999999,UVjx
4979,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:13:32.659,444444,Zbcc
4980,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:13:34.206,333333,404J
4981,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:14:04.622,333333,bT0p
4982,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:14:18.001,888888,ch6M
4983,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:17:46.492,666666,V7uM
4984,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1247,t,f,t,2020-04-11 06:20:28.584,AAAAAA,LHoP
4985,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:20:29.124,222222,uBSj
4986,"",[],2310,t,f,t,2020-04-11 06:20:31.362,111111,xs5g
4987,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:20:31.791,555555,TAOV
4988,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1247,t,f,t,2020-04-11 06:20:32.22,AAAAAA,s3EY
4989,"","[{""sf"":12,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:22:04.675,222222,wfuN
4990,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:22:17.944,999999,MjRu
4991,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:22:32.966,111111,MfcL
4992,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:03.256,333333,p54p
4993,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:04.006,444444,8E0U
4994,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:04.602,111111,O6tf
4995,"",[],2131,t,f,t,2020-04-11 06:23:05.964,777777,3cLA
4996,"",[],2489,t,f,t,2020-04-11 06:23:13.836,777777,VOI8
4997,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:19.939,222222,TAOV
4998,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:19.981,888888,eaFM
4999,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.088,555555,0G9J
5000,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.178,999999,LVvq
5001,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:23:20.206,AAAAAA,fIYX
5002,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:20.229,666666,xOMT
5003,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.259,888888,gMOb
5004,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:20.295,111111,0TsX
5005,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.46,999999,HDfa
5006,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:20.474,111111,Dx87
5007,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:23:20.54,333333,bS1F
5008,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.761,555555,ahno
5009,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:20.806,000000,HW5k
5010,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:23:20.863,AAAAAA,EV8i
5011,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:20.915,888888,LofR
5012,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:23:21.095,AAAAAA,Jmcs
5013,"",[],2310,t,f,t,2020-04-11 06:23:21.183,666666,tHsv
5014,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:21.219,444444,VfN3
5015,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:21.28,555555,j67J
5016,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:21.38,777777,MjgA
5017,"",[],2310,t,f,t,2020-04-11 06:23:21.458,111111,6Mzq
5018,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:21.519,666666,5ITv
5019,"","[{""sf"":11,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:21.771,888888,wfuN
5020,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:21.787,666666,aTUM
5021,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:23:21.864,000000,iw48
5022,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:21.927,000000,b2A0
5023,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:21.98,111111,Ucfu
5024,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.059,555555,wpze
5025,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:22.107,222222,Qdyg
5026,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.189,777777,ld8O
5027,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.205,000000,siTT
5028,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:22.311,000000,tYiD
5029,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:22.339,222222,wuEp
5030,"",[],2310,t,f,t,2020-04-11 06:23:22.353,888888,dOEH
5031,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:23:22.412,AAAAAA,J0vE
5032,"",[],2310,t,f,t,2020-04-11 06:23:22.455,111111,la23
5033,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.489,666666,xdn9
5034,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.508,333333,8Sug
5035,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:22.55,555555,ydoi
5036,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:22.694,666666,4o2T
5037,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:22.788,666666,dfyA
5038,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:22.874,888888,TAOV
5039,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:22.899,333333,0pHA
5040,"",[],2310,t,f,t,2020-04-11 06:23:22.929,777777,VOeM
5041,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:22.949,000000,guB6
5042,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:23:22.981,333333,Svvv
5043,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:23.045,777777,V7uM
5044,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:23.666,777777,xExX
5045,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:23.737,111111,dG2G
5046,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:23.871,777777,0TsX
5047,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:23:23.96,AAAAAA,pPkX
5048,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:23:24.061,AAAAAA,Gjr8
5049,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:23:24.148,999999,12cs
5050,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:24.194,777777,SBCe
5051,"",[],2131,t,f,t,2020-04-11 06:23:24.329,444444,VOeM
5052,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:24.369,111111,RVYZ
5053,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:24.425,888888,ag9q
5054,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:23:24.469,999999,nMK8
5055,"",[],2131,t,f,t,2020-04-11 06:23:24.606,222222,xs5g
5056,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:34.085,000000,JIri
5057,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:23:36.078,222222,pTYE
5058,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:23:43.551,666666,wyXp
5059,"",[],2310,t,f,t,2020-04-11 06:23:58.761,555555,la23
5060,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:24:06.32,999999,Ny2C
5061,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:24:07.412,111111,JmpM
5062,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:24:08.247,777777,Mcg8
5063,"",[],2489,t,f,t,2020-04-11 06:24:09.788,222222,1Lo6
5064,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:24:10.135,999999,yGXH
5065,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:24:10.623,888888,hpTx
5066,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:24:11.485,444444,TcGr
5067,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:24:29.436,777777,iJS0
5068,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:24:31.884,888888,Mcg8
5069,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:26:53.974,999999,wQrU
5070,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:27:02.592,777777,VIsy
5071,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:35.698,555555,2wuB
5072,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:28:37.161,999999,hjUx
5073,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:38.745,222222,dHjj
5074,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:28:41.587,555555,1DJ2
5075,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:41.961,111111,A6Z6
5076,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:43.414,333333,onzX
5077,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:28:44.005,888888,Ucfu
5078,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:44.744,999999,XYOq
5079,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:46.436,222222,JjYm
5080,"",[],2131,t,f,t,2020-04-11 06:28:52.641,777777,hpZi
5081,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:28:54.901,666666,xVyx
5082,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:55.529,000000,Gjr8
5083,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:55.932,111111,JjYm
5084,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:28:56.946,888888,Qdyg
5085,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:28:57.77,777777,Ucfu
5086,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:29:01.214,AAAAAA,Cb97
5087,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:01.383,666666,KGQb
5088,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:01.747,222222,eAeL
5089,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:29:02.101,666666,zWMQ
5090,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:02.617,999999,8lS1
5091,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:29:03.068,AAAAAA,DWvZ
5092,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:04.115,666666,ME9f
5093,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:29:04.698,111111,6siv
5094,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:14.143,888888,Nv2y
5095,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:29:16.213,222222,6q9i
5096,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:16.38,777777,j67J
5097,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:16.523,555555,11iU
5098,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:17.299,555555,hpZi
5099,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:17.676,333333,TKdZ
5100,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:17.808,888888,dG2G
5101,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:17.918,222222,neMu
5102,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:18.131,111111,6q9i
5103,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:19.192,333333,KxJQ
5104,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:19.89,111111,cSVS
5105,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:29:20.262,AAAAAA,ucvF
5106,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:20.414,999999,fZsx
5107,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:21.658,333333,QlGU
5108,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:22.318,777777,1DJ2
5109,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:23.228,888888,JmpM
5110,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:23.566,111111,vwAU
5111,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:23.713,000000,ujxf
5112,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:28.864,444444,MQNi
5113,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:29:31.973,AAAAAA,R7wr
5114,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:29:33.024,AAAAAA,SuDT
5115,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:33.411,333333,g7Bl
5116,"",[],2131,t,f,t,2020-04-11 06:29:33.589,888888,6Mzq
5117,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:33.996,000000,z8RG
5118,"",[],2310,t,f,t,2020-04-11 06:29:34.71,888888,p984
5119,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:35.001,222222,tYRO
5120,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1247,t,f,t,2020-04-11 06:29:35.394,AAAAAA,bNi2
5121,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:35.699,666666,35Ww
5122,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:29:46.023,111111,35Ww
5123,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:29:55.49,888888,2wuB
5124,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:30:41.493,111111,7dR7
5125,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:30:43.172,111111,MMPs
5126,"",[],1952,t,f,t,2020-04-11 06:30:43.337,666666,5sDl
5127,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:30:43.358,888888,6siv
5128,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:30:43.492,666666,kBqL
5129,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:30:43.699,777777,rNKn
5130,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:30:44.847,000000,CiMw
5131,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:30:48.189,555555,ZtWt
5132,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:30:54.18,666666,YerM
5133,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:31:03.942,111111,anmj
5134,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:31:04.338,777777,JjYm
5135,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:31:04.976,666666,Ocqa
5136,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:31:25.716,222222,anmj
5137,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:31:46.774,777777,tYRO
5138,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:31:47.811,000000,PF5D
5139,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:31:51.5,999999,ZDRM
5140,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:31:54.038,888888,dHjj
5141,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:31:56.715,222222,InMc
5142,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:31:58.978,555555,35Ww
5143,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:32:02.305,999999,s0Lv
5144,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:32:06.002,666666,1iDV
5145,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:32:18.092,222222,og0S
5146,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:32:39.362,222222,9eJE
5147,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:32:56.787,111111,cX1q
5148,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:33:01.972,444444,kinZ
5149,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:33:07.155,AAAAAA,2iDN
5150,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:33:08.582,777777,vwAU
5151,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:33:14.607,333333,ArdP
5152,"",[],1952,t,f,t,2020-04-11 06:33:18.059,111111,kqki
5153,"",[],2310,t,f,t,2020-04-11 06:34:19.413,888888,vwAU
5154,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:08.334,000000,vj49
5155,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:37:08.983,333333,c9cC
5156,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:11.089,999999,w8XD
5157,"",[],2131,t,f,t,2020-04-11 06:37:11.787,222222,kqki
5158,"",[],2131,t,f,t,2020-04-11 06:37:12.55,777777,cSVS
5159,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:37:14.584,AAAAAA,blt7
5160,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:37:16.71,666666,2Agb
5161,"",[],2310,t,f,t,2020-04-11 06:37:17.495,222222,bMKY
5162,"",[],2310,t,f,t,2020-04-11 06:37:17.733,555555,Q2hk
5163,"",[],2310,t,f,t,2020-04-11 06:37:18.148,666666,RvTE
5164,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",1932,t,f,t,2020-04-11 06:37:18.593,111111,EFEJ
5165,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1426,t,f,t,2020-04-11 06:37:18.734,AAAAAA,ZyXV
5166,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:18.753,666666,rawO
5167,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:18.788,444444,UW4P
5168,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:18.883,000000,RsQ3
5169,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:37:19.907,555555,Lkhz
5170,"",[],2310,t,f,t,2020-04-11 06:37:20.263,555555,9MMD
5171,"",[],2131,t,f,t,2020-04-11 06:37:20.306,777777,fGIB
5172,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1605,t,f,t,2020-04-11 06:37:20.426,AAAAAA,ZKgM
5173,"",[],2131,t,f,t,2020-04-11 06:37:20.693,222222,1QiS
5174,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:20.805,777777,InMc
5175,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:20.871,111111,ZbhY
5176,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",1247,t,f,t,2020-04-11 06:37:20.972,AAAAAA,bS1F
5177,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:37:21.2,888888,Ru1A
5178,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",2469,t,f,t,2020-04-11 06:37:21.543,333333,HkS2
5179,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:37:21.744,888888,MMPs
5180,"",[],2131,t,f,t,2020-04-11 06:37:21.763,555555,kqki
5181,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:21.8,777777,kinZ
5182,"",[],1933,t,f,t,2020-04-11 06:37:22.234,AAAAAA,8lS1
5183,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2111,t,f,t,2020-04-11 06:37:22.319,666666,9mTS
5184,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:37:22.37,333333,ZH7e
5185,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2290,t,f,t,2020-04-11 06:37:22.393,444444,kqki
